time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535564709.057449759,-0.126768,-0.230311,0.52334,-0.164897,0.377576,-0.715235,0.564521,-0.308571,-0.0292043,0.510585,-1.32118,-0.659051,-1.93372,0.254281
1535564709.076985732,-0.125455,-0.229623,0.523175,-0.1654,0.380519,-0.714047,0.563901,-0.303098,-0.0225096,0.506422,-1.32717,-0.658961,-1.93336,0.255469
1535564709.096976449,-0.12426,-0.229006,0.523006,-0.165836,0.383226,-0.712955,0.563322,-0.298105,-0.0164024,0.502625,-1.33263,-0.658879,-1.93302,0.256553
1535564709.117858384,-0.123182,-0.228458,0.522838,-0.166212,0.385687,-0.711962,0.562787,-0.293598,-0.0108886,0.499196,-1.33756,-0.658806,-1.93272,0.257532
1535564709.139456415,-0.122223,-0.227977,0.522676,-0.166533,0.387895,-0.71107,0.562302,-0.28958,-0.00597358,0.49614,-1.34196,-0.65874,-1.93245,0.258404
1535564709.159975040,-0.121383,-0.227561,0.522524,-0.166803,0.389842,-0.710284,0.561869,-0.286055,-0.00166231,0.49346,-1.34582,-0.658682,-1.93221,0.259169
1535564709.180607737,-0.120662,-0.227207,0.522386,-0.167027,0.391523,-0.709605,0.561492,-0.283028,0.00204099,0.491157,-1.34913,-0.658633,-1.932,0.259826
1535564709.200547545,-0.120061,-0.226915,0.522266,-0.167207,0.392931,-0.709036,0.561173,-0.280501,0.00513268,0.489234,-1.3519,-0.658591,-1.93183,0.260375
1535564709.221380151,-0.11958,-0.226682,0.522167,-0.167348,0.394063,-0.708578,0.560915,-0.278476,0.0076097,0.487694,-1.35411,-0.658558,-1.9317,0.260814
1535564709.242589082,-0.119219,-0.226509,0.52209,-0.167451,0.394916,-0.708234,0.56072,-0.276955,0.0094696,0.486538,-1.35578,-0.658533,-1.9316,0.261144
1535564709.265697482,-0.118979,-0.226394,0.522038,-0.167519,0.395485,-0.708003,0.560589,-0.275941,0.0107106,0.485766,-1.35689,-0.658517,-1.93153,0.261365
1535564709.282635864,-0.118858,-0.226336,0.522012,-0.167552,0.39577,-0.707888,0.560523,-0.275433,0.0113313,0.48538,-1.35744,-0.658508,-1.93149,0.261475
1535564709.302879645,-0.118858,-0.226336,0.522012,-0.167552,0.39577,-0.707888,0.560523,-0.275433,0.0113313,0.48538,-1.35744,-0.658508,-1.93149,0.261475
1535564709.323179317,-0.118876,-0.226326,0.522,-0.167562,0.395825,-0.707888,0.560481,-0.275331,0.0113658,0.485368,-1.35754,-0.658434,-1.93143,0.261457
1535564709.343807817,-0.119135,-0.226296,0.521931,-0.167608,0.395979,-0.708005,0.560211,-0.275023,0.0110207,0.485655,-1.35774,-0.65785,-1.93097,0.261202
1535564709.365842609,-0.119654,-0.226237,0.521793,-0.1677,0.396285,-0.708239,0.559672,-0.274406,0.0103309,0.486229,-1.35815,-0.656683,-1.93006,0.260692
1535564709.387475903,-0.12043,-0.226147,0.521586,-0.167836,0.396746,-0.708586,0.558864,-0.273482,0.009297,0.48709,-1.35877,-0.654934,-1.92868,0.259929
1535564709.405025631,-0.121464,-0.226025,0.521309,-0.168017,0.39736,-0.709045,0.55779,-0.272251,0.00792006,0.488236,-1.35959,-0.652603,-1.92685,0.258912
1535564709.425437846,-0.122753,-0.225868,0.520961,-0.168241,0.398129,-0.709611,0.556453,-0.270715,0.00620144,0.489666,-1.36061,-0.649695,-1.92457,0.257642
1535564709.447253024,-0.124294,-0.225675,0.520543,-0.168507,0.399052,-0.71028,0.554856,-0.268875,0.00414282,0.49138,-1.36184,-0.646212,-1.92183,0.256122
1535564709.466396371,-0.126086,-0.225442,0.520053,-0.168812,0.400131,-0.711044,0.553004,-0.266732,0.00174625,0.493375,-1.36326,-0.642156,-1.91865,0.254352
