time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1536128114.540680136,0.93671,0.283787,-0.786508,0.104785,-0.0104743,0.100423,-0.0346268
1536128114.548787727,0.935648,0.28474,-0.786688,0.103412,-0.0112859,0.100928,-0.0355061
1536128114.556791035,0.934591,0.286575,-0.787048,0.1025,-0.0112808,0.0994433,-0.0352652
1536128114.564841856,0.938126,0.284696,-0.786704,0.103707,-0.0107039,0.100181,-0.035292
1536128114.572896208,0.93522,0.285417,-0.785904,0.103796,-0.00999684,0.100055,-0.0369466
1536128114.581115267,0.933229,0.285607,-0.786881,0.102768,-0.00913054,0.100379,-0.0365127
1536128114.589075682,0.933959,0.28465,-0.786691,0.103333,-0.0118966,0.100177,-0.0377241
1536128114.597168259,0.933789,0.283686,-0.786509,0.10512,-0.0113723,0.0992501,-0.0362554
1536128114.605388677,0.933655,0.285757,-0.787832,0.104038,-0.0104651,0.0997353,-0.037118
1536128114.648832971,0.93265,0.284413,-0.785691,0.104511,-0.0128745,0.100539,-0.040106
1536128114.656937812,0.932462,0.284431,-0.785707,0.104701,-0.0113008,0.100657,-0.0409383
1536128114.665007118,0.933207,0.285527,-0.786842,0.104428,-0.0122324,0.100273,-0.0408351
1536128114.673044450,0.930232,0.284936,-0.788577,0.104759,-0.0132461,0.100646,-0.0408265
1536128114.681235698,0.932805,0.285517,-0.786826,0.104944,-0.0133836,0.10044,-0.0420352
1536128114.689225898,0.934482,0.285535,-0.786879,0.1049,-0.0118054,0.10087,-0.0424731
1536128114.697479546,0.934317,0.284817,-0.787671,0.104424,-0.011009,0.101993,-0.0425672
1536128114.705657092,0.931369,0.285731,-0.787825,0.104185,-0.0119625,0.10045,-0.0418913
1536128114.713834024,0.933016,0.284624,-0.786668,0.104952,-0.012182,0.100124,-0.0422195
1536128114.721910752,0.930045,0.285558,-0.786834,0.105281,-0.013237,0.101803,-0.043682
1536128114.729919531,0.932621,0.283352,-0.784536,0.104483,-0.0140844,0.10169,-0.0427455
1536128114.737951271,0.931533,0.284639,-0.786653,0.104688,-0.0141973,0.1012,-0.041747
1536128114.746038016,0.933213,0.28355,-0.785523,0.104077,-0.012511,0.100242,-0.0428289
1536128114.754050657,0.931198,0.284658,-0.786694,0.104293,-0.0126941,0.0995978,-0.0435373
1536128114.762069135,0.929137,0.284476,-0.785729,0.105172,-0.0137673,0.100627,-0.0457628
1536128114.770291092,0.928025,0.284649,-0.7867,0.104811,-0.0138506,0.099694,-0.0442958
1536128114.778600279,0.929666,0.28375,-0.7865,0.104452,-0.0139304,0.100855,-0.0448126
1536128114.786769130,0.933203,0.286772,-0.788019,0.104051,-0.0139346,0.10177,-0.0461611
1536128114.794884950,0.931162,0.284137,-0.78845,0.104964,-0.0150453,0.100639,-0.0459557
1536128114.802912372,0.930997,0.284532,-0.785734,0.10394,-0.0141423,0.10134,-0.0455652
1536128114.810930697,0.931757,0.285625,-0.786902,0.104134,-0.0142578,0.100751,-0.0467038
1536128114.818958477,0.932512,0.285619,-0.786899,0.10491,-0.0144589,0.101377,-0.0458554
1536128114.826840375,0.928651,0.284709,-0.786747,0.103357,-0.0134899,0.10054,-0.0478278
1536128114.834722487,0.930296,0.283788,-0.786564,0.104295,-0.0145791,0.1024,-0.0479978
1536128114.842750625,0.931071,0.284728,-0.786776,0.103242,-0.0136562,0.102028,-0.0478769
1536128114.850798598,0.932759,0.285692,-0.78696,0.102565,-0.0154004,0.100692,-0.0489233
1536128114.858853285,0.928892,0.284541,-0.785802,0.103209,-0.0138927,0.100896,-0.0476071
1536128114.866897645,0.930577,0.285299,-0.785039,0.101731,-0.0137716,0.101059,-0.0488433
1536128114.874879422,0.932257,0.285824,-0.787968,0.101802,-0.0164425,0.101088,-0.0491943
1536128114.882897266,0.929329,0.284697,-0.786816,0.101205,-0.0138482,0.101901,-0.0496725
1536128114.890956659,0.930079,0.283807,-0.786647,0.10138,-0.0130896,0.101837,-0.0491601
1536128114.899000869,0.928049,0.28493,-0.787783,0.10149,-0.0157817,0.102586,-0.0491815
1536128114.907054236,0.924156,0.284543,-0.785815,0.101157,-0.0149536,0.101591,-0.0498462
1536128114.915083767,0.924883,0.283818,-0.786595,0.100239,-0.0140683,0.100825,-0.049662
1536128114.923166165,0.927541,0.285838,-0.787882,0.0995411,-0.0148781,0.101906,-0.0523062
1536128114.931386609,0.929295,0.284695,-0.786747,0.0976721,-0.0146587,0.101618,-0.0500591
1536128114.939409066,0.92735,0.285583,-0.786898,0.0969043,-0.0137457,0.102725,-0.0527215
1536128114.947437126,0.930051,0.28561,-0.786937,0.0945809,-0.013493,0.100182,-0.0501677
1536128114.955436188,0.926273,0.285609,-0.786928,0.0913694,-0.01401,0.102001,-0.0499001
1536128114.963490900,0.927091,0.283789,-0.786568,0.0886863,-0.0136922,0.101907,-0.0519462
1536128114.971725329,0.930734,0.284593,-0.785814,0.0842823,-0.0122437,0.10202,-0.0527473
1536128114.979717155,0.929742,0.284952,-0.787743,0.0819754,-0.0128356,0.101931,-0.0548229
1536128114.987806083,0.92876,0.283971,-0.787554,0.0784887,-0.0123879,0.101586,-0.0521399
1536128114.996015684,0.92683,0.283775,-0.786605,0.0765684,-0.0113159,0.100955,-0.0528434
1536128115.004222564,0.927645,0.285811,-0.787929,0.0766207,-0.0122335,0.10166,-0.0554461
1536128115.012401375,0.929399,0.284513,-0.785816,0.074691,-0.0119798,0.101918,-0.0545661
1536128115.020367068,0.926524,0.284686,-0.786805,0.0750736,-0.0120877,0.101541,-0.0544546
1536128115.028599643,0.928241,0.284886,-0.787797,0.0756725,-0.01049,0.101464,-0.0539287
1536128115.036851762,0.93273,0.28472,-0.786832,0.0759254,-0.011437,0.101558,-0.0547155
1536128115.044872267,0.929846,0.284691,-0.786812,0.0761086,-0.0123653,0.101179,-0.0545955
1536128115.052912153,0.9288,0.283774,-0.786651,0.0754626,-0.0122834,0.101801,-0.0537288
1536128115.060945600,0.927748,0.285434,-0.786043,0.0763873,-0.0116019,0.101278,-0.0552916
1536128115.069183091,0.92852,0.285402,-0.786029,0.0770033,-0.0134525,0.102499,-0.0562224
1536128115.077231499,0.925616,0.285365,-0.786028,0.0766062,-0.0126027,0.101377,-0.0560063
1536128115.085205314,0.927313,0.284617,-0.786788,0.076845,-0.0126619,0.101407,-0.0563449
1536128115.093238613,0.925322,0.28549,-0.786919,0.0770224,-0.0127268,0.102264,-0.0572353
1536128115.101325127,0.925166,0.284554,-0.786761,0.0765574,-0.0127271,0.101935,-0.0575393
1536128115.109353837,0.925003,0.284535,-0.786742,0.0767777,-0.0136787,0.102673,-0.0575518
1536128115.117541856,0.926716,0.286579,-0.788044,0.0768092,-0.0137039,0.102403,-0.0582868
1536128115.125707135,0.930239,0.284353,-0.785783,0.0772116,-0.0121078,0.10088,-0.0580033
1536128115.133881229,0.924525,0.284524,-0.786748,0.0773626,-0.0130622,0.100864,-0.057926
1536128115.141879150,0.925255,0.283775,-0.787568,0.0773246,-0.0130988,0.10164,-0.0583613
1536128115.149943810,0.924142,0.284516,-0.786796,0.0774227,-0.0140064,0.101364,-0.0590972
1536128115.157982922,0.926745,0.284511,-0.786792,0.0766457,-0.013078,0.102028,-0.0586583
1536128115.165847514,0.924715,0.28435,-0.78584,0.0771984,-0.0131814,0.101701,-0.0589542
1536128115.173901735,0.924549,0.284729,-0.787787,0.0760532,-0.0139624,0.101932,-0.0580128
1536128115.182005752,0.926227,0.284385,-0.785853,0.0757391,-0.0122369,0.100643,-0.0594572
1536128115.190176311,0.925123,0.283467,-0.785683,0.0756925,-0.0123021,0.101364,-0.0594573
1536128115.198229733,0.925876,0.283662,-0.786684,0.0756095,-0.012332,0.10139,-0.0597894
1536128115.206387431,0.921996,0.285506,-0.787038,0.0762362,-0.0133422,0.101173,-0.0609605
1536128115.214416754,0.927349,0.284417,-0.785925,0.0762475,-0.0142866,0.102087,-0.0596887
1536128115.222686083,0.925383,0.284785,-0.787827,0.0765866,-0.0134881,0.10143,-0.0603511
1536128115.230858060,0.926187,0.283707,-0.786699,0.0745431,-0.0124265,0.101407,-0.0602511
1536128115.238873078,0.923271,0.285532,-0.787018,0.0756144,-0.0126307,0.102694,-0.0616153
1536128115.247113858,0.923123,0.284603,-0.786839,0.0749939,-0.0134452,0.101057,-0.0604334
1536128115.255217838,0.925749,0.285508,-0.786989,0.0754208,-0.0135196,0.101948,-0.0617286
1536128115.263195468,0.92377,0.283623,-0.786623,0.0745636,-0.0125873,0.101756,-0.0603077
1536128115.271437789,0.925482,0.284743,-0.787767,0.0750958,-0.0135448,0.101085,-0.0609503
1536128115.279555344,0.919788,0.284513,-0.786784,0.0743965,-0.0135105,0.100959,-0.0599749
1536128115.287629420,0.923321,0.284733,-0.787765,0.0743354,-0.0143804,0.102098,-0.0604142
1536128115.295669571,0.924097,0.283436,-0.785644,0.0740624,-0.0135277,0.101239,-0.0623266
1536128115.303669682,0.923035,0.28343,-0.785631,0.074517,-0.013649,0.1013,-0.0600655
1536128115.311713412,0.92291,0.285104,-0.785008,0.0742343,-0.0128013,0.100785,-0.0590005
1536128115.319766170,0.925551,0.284543,-0.786805,0.0740635,-0.0128028,0.100994,-0.0579989
1536128115.327848874,0.924485,0.285251,-0.786032,0.0740625,-0.013723,0.100361,-0.050426
1536128115.336005419,0.924333,0.282672,-0.786528,0.0732131,-0.0128262,0.0988647,-0.0448069
1536128115.343999335,0.92417,0.285272,-0.7861,0.0743502,-0.0138776,0.0993361,-0.0428495
1536128115.352068377,0.925873,0.284543,-0.786894,0.0734767,-0.0129255,0.0975859,-0.0440103
1536128115.360098528,0.922943,0.284359,-0.785891,0.0722675,-0.0137122,0.0980529,-0.044632
1536128115.368340406,0.920908,0.283609,-0.78666,0.0727394,-0.0138308,0.0988525,-0.0452915
1536128115.376413172,0.921658,0.284564,-0.786848,0.0725659,-0.013858,0.0979255,-0.0440066
1536128115.384450578,0.924265,0.284565,-0.786804,0.0723917,-0.013864,0.0971435,-0.0444435
1536128115.392483287,0.922251,0.285285,-0.786003,0.0723734,-0.0147702,0.0978988,-0.0442397
1536128115.400673661,0.919296,0.285643,-0.787961,0.0728179,-0.0148622,0.0988134,-0.045768
1536128115.408689449,0.922818,0.284544,-0.786836,0.0719311,-0.0138955,0.097526,-0.0448614
1536128115.416901062,0.924499,0.284548,-0.786833,0.0724624,-0.0148838,0.0982944,-0.0450768
1536128115.425025454,0.921562,0.28457,-0.786823,0.0720888,-0.0131696,0.0978622,-0.044717
1536128115.432972028,0.924149,0.284588,-0.786835,0.0720369,-0.0140654,0.097546,-0.045646
1536128115.440979687,0.923064,0.285533,-0.787023,0.0719057,-0.0140898,0.0981524,-0.0445594
1536128115.482985172,0.92325,0.285535,-0.787044,0.0710797,-0.0142263,0.0979647,-0.0469098
1536128115.490978154,0.91846,0.285511,-0.787057,0.0702501,-0.0133895,0.0971479,-0.0469426
1536128115.499024568,0.921032,0.284576,-0.786884,0.0706753,-0.0135099,0.0966511,-0.0465651
1536128115.507081986,0.920842,0.285369,-0.786122,0.070771,-0.0152987,0.0975119,-0.0472354
1536128115.515102897,0.919759,0.28464,-0.78692,0.069175,-0.0134174,0.0969159,-0.0459924
1536128115.523101832,0.918652,0.285757,-0.788045,0.0696013,-0.0135281,0.0974798,-0.0474735
1536128115.531135703,0.919366,0.283526,-0.785754,0.0701734,-0.0145387,0.0976475,-0.0458992
1536128115.539209672,0.921969,0.284484,-0.785957,0.070112,-0.0154232,0.096923,-0.0467706
1536128115.547468299,0.919963,0.284519,-0.786007,0.0693825,-0.0153759,0.0969102,-0.0468927
1536128115.555622181,0.921645,0.285635,-0.787152,0.0697894,-0.0154796,0.097236,-0.0466212
1536128115.563653208,0.922406,0.284727,-0.786995,0.0702205,-0.0155918,0.0959269,-0.0461307
1536128115.571699070,0.917618,0.283631,-0.785814,0.0692881,-0.013781,0.098599,-0.0487606
1536128115.579739303,0.919295,0.283852,-0.786838,0.0686396,-0.0145816,0.0969583,-0.0482382
1536128115.587758034,0.921923,0.285878,-0.788122,0.0689199,-0.0137819,0.0967606,-0.0470419
1536128115.595776728,0.918063,0.284955,-0.787943,0.0677265,-0.0145515,0.0971601,-0.0472166
1536128115.603880601,0.92065,0.284595,-0.786016,0.0687679,-0.0147428,0.0971435,-0.0473274
1536128115.612015032,0.917715,0.285683,-0.78713,0.0692371,-0.0148646,0.0971917,-0.047884
1536128115.620070955,0.918457,0.284595,-0.785998,0.0689625,-0.0140347,0.0968827,-0.048827
1536128115.628111359,0.919215,0.284969,-0.787962,0.0684004,-0.0157185,0.0965658,-0.0467491
1536128115.636161285,0.919993,0.284825,-0.787011,0.066821,-0.0138069,0.0955456,-0.048447
1536128115.644252728,0.918888,0.284835,-0.786991,0.0685807,-0.0149951,0.0956385,-0.0464272
1536128115.652239947,0.92337,0.285025,-0.787939,0.0678008,-0.0149311,0.0954774,-0.045633
1536128115.660271412,0.919522,0.283584,-0.784912,0.0669676,-0.0140294,0.0956398,-0.0470559
1536128115.668473999,0.919364,0.284707,-0.786048,0.0667999,-0.014031,0.0967187,-0.049457
1536128115.676645312,0.919186,0.284882,-0.787037,0.0680836,-0.0160006,0.0962248,-0.0490848
1536128115.684771629,0.916253,0.283975,-0.786889,0.0672129,-0.015061,0.0951566,-0.0473515
1536128115.692748922,0.91607,0.284936,-0.787091,0.0671586,-0.0159781,0.0944753,-0.0486624
1536128115.700635200,0.914977,0.285148,-0.788116,0.067368,-0.0143164,0.0927334,-0.0481193
1536128115.708670214,0.918507,0.285008,-0.787187,0.0665934,-0.0142584,0.0913224,-0.0471799
1536128115.716709803,0.918364,0.285946,-0.787366,0.0665531,-0.0151519,0.0840856,-0.0480571
1536128115.724751981,0.917315,0.284978,-0.787178,0.0663218,-0.0143096,0.0763743,-0.0458752
1536128115.732768549,0.91902,0.284075,-0.787035,0.0661511,-0.014343,0.072214,-0.046726
1536128115.740801232,0.920753,0.284848,-0.786265,0.0647985,-0.0142308,0.0719025,-0.0463789
1536128115.748991767,0.918762,0.284075,-0.787041,0.0654855,-0.0161256,0.0706484,-0.0450385
1536128115.757110346,0.917716,0.285197,-0.788186,0.0655777,-0.0136034,0.0714993,-0.0443987
1536128115.765308771,0.918509,0.285916,-0.787412,0.0643321,-0.0143158,0.0700705,-0.0447426
1536128115.773555997,0.916507,0.285894,-0.787413,0.0648914,-0.0153197,0.0686056,-0.0450876
1536128115.781668545,0.917268,0.28494,-0.787213,0.0653284,-0.0154501,0.0691029,-0.0448275
1536128115.789665908,0.915278,0.285667,-0.786364,0.0644641,-0.0145281,0.0697198,-0.0454525
1536128115.797722988,0.916968,0.285831,-0.787312,0.0650142,-0.0155043,0.0694494,-0.0455147
1536128115.805823943,0.916817,0.284716,-0.786174,0.0647365,-0.0146465,0.0701278,-0.0465741
1536128115.813808214,0.916688,0.284176,-0.787979,0.0635255,-0.0154148,0.0672631,-0.0454438
1536128115.821917474,0.916471,0.284966,-0.787167,0.0638625,-0.0146378,0.0685341,-0.0448544
1536128115.829910855,0.915317,0.284834,-0.786211,0.0638406,-0.0155421,0.0679154,-0.0453003
1536128115.838025489,0.916945,0.285069,-0.787215,0.0642613,-0.0156274,0.0687512,-0.0446372
1536128115.846084521,0.914882,0.285862,-0.786456,0.0641203,-0.0156611,0.067908,-0.0463463
1536128115.853993416,0.918372,0.285382,-0.788249,0.0628881,-0.016393,0.0677364,-0.0472756
1536128115.862069566,0.915397,0.285243,-0.787291,0.0632187,-0.0156389,0.0674262,-0.0469256
1536128115.870162356,0.916111,0.285278,-0.787307,0.0635389,-0.014867,0.067156,-0.0469979
1536128115.878153379,0.917756,0.285315,-0.787326,0.0635041,-0.0157984,0.0660602,-0.0469588
1536128115.886166523,0.915729,0.286468,-0.788519,0.0627563,-0.0157513,0.065559,-0.0452818
1536128115.894389485,0.915513,0.285375,-0.787394,0.063082,-0.0149794,0.0665173,-0.0455016
1536128115.902461266,0.913442,0.284285,-0.786275,0.062452,-0.015816,0.0663116,-0.0460055
1536128115.910587429,0.916018,0.285454,-0.787467,0.0621636,-0.0149419,0.0665054,-0.0465515
1536128115.918734284,0.914891,0.285469,-0.787467,0.0626233,-0.0150731,0.0654238,-0.0465128
1536128115.926712563,0.909204,0.286157,-0.786682,0.0614103,-0.015862,0.0660581,-0.0471518
1536128115.934744759,0.912755,0.286173,-0.786701,0.0610991,-0.0149778,0.0640953,-0.0465645
1536128115.942886614,0.916311,0.286351,-0.787625,0.0622225,-0.0160209,0.0645158,-0.0458508
1536128115.951020688,0.915262,0.284519,-0.787282,0.0619634,-0.0151677,0.0644801,-0.0476682
1536128115.959229005,0.915135,0.284359,-0.786343,0.0619085,-0.0160802,0.0641615,-0.0473132
1536128115.967235235,0.916893,0.285295,-0.786554,0.0604087,-0.0150253,0.0647739,-0.0479352
1536128115.975385355,0.91585,0.285473,-0.787517,0.0610883,-0.0168919,0.0639929,-0.0470827
1536128115.983556461,0.913885,0.285466,-0.787489,0.0614118,-0.0161293,0.0626199,-0.0478749
1536128115.991569339,0.91282,0.284756,-0.788288,0.0618598,-0.0162467,0.0631059,-0.0476223
1536128115.999542460,0.917329,0.284618,-0.787308,0.0620305,-0.0145849,0.0643098,-0.0465905
1536128116.007566861,0.91539,0.285536,-0.787447,0.0607825,-0.0153557,0.0629543,-0.0473762
1536128116.015631592,0.913422,0.28478,-0.788231,0.0601515,-0.0161813,0.0619294,-0.0477783
1536128116.023689329,0.915163,0.285532,-0.787425,0.0600802,-0.0170763,0.0624317,-0.0475251
1536128116.031769857,0.910453,0.286419,-0.787614,0.0597062,-0.0153348,0.0612528,-0.0466297
1536128116.039955862,0.912171,0.287483,-0.788717,0.0602307,-0.0163024,0.0610957,-0.0475632
1536128116.047948280,0.917608,0.286383,-0.787586,0.0605307,-0.0155444,0.0616386,-0.0477333
1536128116.056007917,0.911023,0.285396,-0.787351,0.0606429,-0.0173599,0.0618083,-0.0478755
1536128116.064030260,0.90999,0.286292,-0.787521,0.0596539,-0.0155323,0.0616778,-0.0488339
1536128116.072068776,0.912652,0.284646,-0.788148,0.0586443,-0.0137147,0.0608331,-0.0475366
1536128116.080087874,0.912515,0.285373,-0.787348,0.0605177,-0.015738,0.061401,-0.0477163
1536128116.088138249,0.912408,0.285179,-0.786384,0.0588016,-0.0172998,0.0592745,-0.0488359
1536128116.096217292,0.91415,0.283496,-0.786988,0.0590039,-0.0156361,0.0600588,-0.0477536
1536128116.104212896,0.915001,0.285581,-0.788307,0.0577397,-0.0163216,0.0606219,-0.0479295
1536128116.112330625,0.911193,0.28539,-0.787329,0.0586885,-0.015663,0.0596242,-0.0483434
1536128116.120243783,0.909217,0.285383,-0.787347,0.058546,-0.0156858,0.0598401,-0.0489155
1536128116.128312433,0.912874,0.285526,-0.788318,0.0582367,-0.0148121,0.0595842,-0.0489881
1536128116.136377114,0.910963,0.285109,-0.786316,0.0584503,-0.0174943,0.0589406,-0.0490284
1536128116.144420357,0.912796,0.286185,-0.787464,0.0574185,-0.0156331,0.058217,-0.0486159
1536128116.152464418,0.913666,0.285002,-0.786305,0.0584403,-0.0158032,0.0588998,-0.0496783
1536128116.160579232,0.915495,0.285313,-0.78826,0.0589634,-0.0167662,0.0576478,-0.0483316
1536128116.168752723,0.913638,0.285265,-0.788243,0.0575941,-0.0166127,0.0571663,-0.0466594
1536128116.176787747,0.910818,0.28576,-0.786404,0.0574425,-0.0166527,0.0576235,-0.0489796
1536128116.184893331,0.910766,0.284825,-0.786234,0.0571821,-0.0158033,0.0573158,-0.0486202
1536128116.192874661,0.91259,0.286109,-0.788331,0.0562625,-0.0148474,0.0571131,-0.0491258
1536128116.200980859,0.910665,0.283833,-0.786016,0.0568306,-0.0158306,0.0576926,-0.0493207
1536128116.209099445,0.911547,0.285089,-0.788132,0.0567502,-0.0167245,0.0568549,-0.0480245
1536128116.217101632,0.914268,0.284716,-0.786194,0.0571601,-0.0167919,0.0571311,-0.0490221
1536128116.225132937,0.9105,0.284502,-0.785217,0.0558396,-0.0166629,0.0562523,-0.0503151
1536128116.233213104,0.913191,0.284865,-0.787154,0.056265,-0.0167763,0.0562792,-0.0495616
1536128116.241252036,0.913129,0.284873,-0.787144,0.054913,-0.0166457,0.0557359,-0.0504617
1536128116.249235120,0.91119,0.284672,-0.786164,0.0559596,-0.0168286,0.0550213,-0.0500601
1536128116.257156708,0.912037,0.284793,-0.7871,0.0557684,-0.0168282,0.0546454,-0.0492557
1536128116.265133892,0.909196,0.285877,-0.788227,0.0548802,-0.0158992,0.0543966,-0.0493323
1536128116.273367888,0.910919,0.28472,-0.787041,0.0560141,-0.0169824,0.0553646,-0.0495601
1536128116.281403902,0.909903,0.284706,-0.787037,0.0558512,-0.017043,0.054353,-0.0499658
1536128116.289449391,0.912601,0.285803,-0.788164,0.0550359,-0.016939,0.0549114,-0.0501407
1536128116.297471958,0.912521,0.284671,-0.786973,0.0547418,-0.016079,0.0551956,-0.0511504
1536128116.305587085,0.913378,0.284482,-0.786013,0.0545824,-0.0161216,0.0536642,-0.0506363
1536128116.313608023,0.912379,0.284622,-0.786966,0.0545307,-0.0170051,0.0543504,-0.0486849
1536128116.321579728,0.910409,0.284439,-0.785987,0.0548748,-0.0162333,0.0538752,-0.0500109
1536128116.329674699,0.912143,0.284461,-0.786005,0.0536221,-0.016966,0.05368,-0.0505138
1536128116.337753975,0.912026,0.284498,-0.786012,0.0540733,-0.017059,0.0534297,-0.0505874
1536128116.345734711,0.911004,0.285775,-0.788133,0.0532982,-0.0169817,0.0539424,-0.050329
1536128116.353781831,0.914598,0.285773,-0.78814,0.0537249,-0.0170831,0.051224,-0.0500645
1536128116.361788530,0.91078,0.283752,-0.786834,0.0540922,-0.0163196,0.0522022,-0.0503041
