time,x,y,z,qx,qy,qz,qw
1535249887.705673088,0.508058,-1.50459,-0.0907617,0.254857,0.875037,-0.0423554,0.409346
1535249887.731005131,0.483945,-1.48829,-0.0605999,0.254855,0.873553,-0.0441844,0.412314
1535249887.754592672,0.494707,-1.48868,-0.0484489,0.254563,0.867747,-0.0449681,0.42449
1535249887.763725692,0.498038,-1.48803,-0.043963,0.254188,0.864353,-0.0447207,0.431605
1535249887.771745177,0.501397,-1.48868,-0.0404359,0.253063,0.863115,-0.0439961,0.434807
1535249887.786776480,0.505391,-1.48928,-0.0372687,0.252506,0.860797,-0.0422764,0.439865
1535249887.797076513,0.509039,-1.48899,-0.0335308,0.250349,0.859022,-0.0415818,0.444609
1535249887.805296003,0.512737,-1.48986,-0.0299969,0.251625,0.856658,-0.0405074,0.448533
1535249887.817675351,0.517297,-1.49035,-0.0271714,0.250232,0.854864,-0.0392785,0.452823
1535249887.830455300,0.520577,-1.48958,-0.0235153,0.249417,0.854259,-0.0388859,0.454445
1535249887.839001626,0.524914,-1.49038,-0.0201462,0.25107,0.853124,-0.0381049,0.455733
1535249887.851128221,0.528805,-1.49069,-0.0173925,0.252394,0.850836,-0.0346185,0.459539
1535249887.863047568,0.532048,-1.49044,-0.0136486,0.250595,0.853423,-0.0304368,0.45601
1535249887.874262257,0.535564,-1.49033,-0.0106753,0.250584,0.849947,-0.0321412,0.462348
1535249887.892935667,0.539897,-1.49127,-0.00801116,0.249986,0.847862,-0.0306455,0.466581
1535249887.900531068,0.544332,-1.49082,-0.00376373,0.250188,0.845828,-0.0310009,0.470127
1535249887.916008466,0.547821,-1.4915,-0.000821644,0.251271,0.843045,-0.0329023,0.474401
1535249887.925191984,0.551227,-1.49088,0.00273258,0.248385,0.84133,-0.0278874,0.479262
1535249887.934281320,0.554388,-1.48995,0.00697405,0.249052,0.837603,-0.0256163,0.485529
1535249887.948044547,0.55768,-1.48938,0.0102423,0.246615,0.836737,-0.0236167,0.488359
1535249887.955403892,0.56138,-1.489,0.0130084,0.246093,0.834855,-0.0233263,0.491845
1535249887.963717460,0.564114,-1.48781,0.0170794,0.242226,0.832854,-0.0202226,0.497264
1535249887.973164012,0.567056,-1.4871,0.0199967,0.240865,0.831462,-0.0192827,0.500283
1535249887.986995195,0.570614,-1.48706,0.0230575,0.239425,0.829437,-0.017459,0.504387
1535249887.997334193,0.573544,-1.48604,0.0268975,0.237481,0.827632,-0.0155039,0.508318
1535249888.005791358,0.576233,-1.48588,0.029713,0.238291,0.826925,-0.0140905,0.509131
1535249888.020072069,0.579511,-1.4853,0.0323356,0.236446,0.82599,-0.0122876,0.511549
1535249888.031209606,0.582541,-1.48426,0.035416,0.236123,0.826513,-0.0122329,0.510855
1535249888.049867285,0.585447,-1.48363,0.0382543,0.233902,0.8264,-0.011059,0.512085
1535249888.057415844,0.588115,-1.4841,0.0405334,0.235726,0.823035,-0.00896074,0.516688
1535249888.065719209,0.590971,-1.48325,0.044184,0.235476,0.824,-0.00801306,0.515278
1535249888.074537809,0.593955,-1.48334,0.0475384,0.235994,0.821945,-0.00450916,0.518355
1535249888.086431567,0.59654,-1.48253,0.0495542,0.232662,0.821056,-0.00429247,0.521266
1535249888.099367209,0.599257,-1.48161,0.0529092,0.231437,0.820774,-0.00200581,0.522267
1535249888.110319116,0.60268,-1.4813,0.0554474,0.23129,0.818308,-0.000968893,0.526191
1535249888.122683953,0.605838,-1.48145,0.0576197,0.232962,0.815436,-0.00385248,0.529885
1535249888.130636771,0.608073,-1.48034,0.0611928,0.232118,0.814762,-0.0015561,0.531303
1535249888.141971125,0.610181,-1.4801,0.0642243,0.231461,0.812866,0.000701239,0.534485
1535249888.154116661,0.612326,-1.47927,0.0672747,0.23004,0.809975,0.0044384,0.539447
1535249888.165187839,0.614011,-1.47795,0.0707324,0.228237,0.80853,0.00657086,0.542351
1535249888.174548392,0.615627,-1.4782,0.0731331,0.227429,0.807213,0.00802236,0.544627
1535249888.190128204,0.617822,-1.47763,0.0753454,0.226152,0.805688,0.00914875,0.547392
1535249888.206178983,0.619587,-1.47634,0.0785847,0.22576,0.804178,0.0100354,0.549754
1535249888.220305583,0.621441,-1.47525,0.0810457,0.223961,0.802831,0.0120819,0.552412
1535249888.227512828,0.62365,-1.47488,0.083135,0.224732,0.800803,0.013634,0.555
1535249888.236986179,0.62008,-1.46693,0.0948919,0.223586,0.799983,0.0109568,0.556701
1535249888.246598322,0.620853,-1.46635,0.0982028,0.222535,0.798862,0.0123972,0.558699
1535249888.258088179,0.630668,-1.46818,0.0937329,0.220357,0.799933,0.0166175,0.55792
1535249888.269612956,0.632448,-1.46514,0.0977946,0.219705,0.798089,0.0165519,0.560813
1535249888.282598414,0.633723,-1.46547,0.100549,0.217845,0.796907,0.0182331,0.563161
1535249888.291827246,0.637832,-1.46512,0.100764,0.219271,0.795839,0.0159539,0.564187
1535249888.300022456,0.639594,-1.46264,0.103901,0.217605,0.794878,0.0172976,0.566144
1535249888.309231117,0.640719,-1.46367,0.106649,0.217058,0.794516,0.0171922,0.566864
1535249888.321562745,0.643593,-1.46155,0.109069,0.216495,0.792505,0.0177508,0.569869
1535249888.332116810,0.644829,-1.46045,0.110407,0.21484,0.792266,0.0193907,0.570774
1535249888.342616591,0.645473,-1.46095,0.11294,0.213853,0.790751,0.0208917,0.573187
1535249888.361399553,0.647695,-1.46044,0.113899,0.211591,0.789907,0.0221208,0.575141
1535249888.371409830,0.648964,-1.45834,0.116701,0.211863,0.788989,0.0225682,0.576282
1535249888.382647788,0.64944,-1.45899,0.119079,0.210302,0.788269,0.0231869,0.577812
1535249888.391916600,0.651197,-1.45852,0.120147,0.209957,0.786673,0.0238662,0.580082
1535249888.400441890,0.65208,-1.45612,0.122973,0.207876,0.78601,0.0249289,0.581683
1535249888.413111505,0.6526,-1.45679,0.125349,0.207978,0.784803,0.0256734,0.583241
1535249888.423110426,0.654433,-1.45521,0.127494,0.206851,0.783874,0.0264653,0.584853
1535249888.433325729,0.655268,-1.45449,0.128761,0.206133,0.783022,0.0272319,0.586213
1535249888.445848046,0.655873,-1.4545,0.130764,0.206219,0.781854,0.0281893,0.587694
1535249888.452603694,0.657213,-1.45401,0.131532,0.204591,0.781129,0.0296234,0.589154
1535249888.464567769,0.65812,-1.45228,0.133711,0.204109,0.780363,0.0300086,0.590315
1535249888.478041035,0.65851,-1.45323,0.135444,0.203409,0.779756,0.0297778,0.591371
1535249888.486244986,0.660152,-1.45354,0.13615,0.206214,0.778372,0.0309207,0.592163
1535249888.504061501,0.661183,-1.45221,0.138532,0.205982,0.77704,0.0320668,0.593929
1535249888.518575173,0.661301,-1.45342,0.140284,0.206264,0.775364,0.0319221,0.596025
1535249888.526472369,0.662284,-1.45331,0.140764,0.206141,0.774659,0.0323579,0.596962
1535249888.536374470,0.662898,-1.45201,0.142463,0.204792,0.774369,0.0333246,0.597748
1535249888.548235634,0.663266,-1.45277,0.143771,0.206167,0.77315,0.0330739,0.598866
1535249888.555232033,0.663883,-1.45246,0.144284,0.205097,0.772855,0.0339955,0.599563
1535249888.565326242,0.664645,-1.45074,0.146169,0.204246,0.772302,0.0339326,0.600568
1535249888.578910722,0.664687,-1.45074,0.147248,0.204375,0.771693,0.0351578,0.601236
1535249888.586466304,0.66559,-1.45026,0.147481,0.203364,0.772046,0.0365663,0.601042
1535249888.599799785,0.666006,-1.44892,0.148183,0.202856,0.771739,0.0361488,0.601633
1535249888.614347033,0.665947,-1.44939,0.149162,0.202825,0.771188,0.0361674,0.602349
1535249888.622645197,0.666423,-1.44938,0.148336,0.201634,0.772682,0.0336419,0.600978
1535249888.633952225,0.667339,-1.44922,0.148388,0.201833,0.773438,0.0312918,0.600065
1535249888.646217444,0.667685,-1.44915,0.148373,0.201669,0.773197,0.0318848,0.6004
1535249888.655281159,0.668366,-1.44879,0.148339,0.202496,0.773226,0.0323236,0.600061
1535249888.677308848,0.669125,-1.4487,0.147782,0.203168,0.773246,0.0279753,0.600026
1535249888.684062205,0.669399,-1.4478,0.147905,0.203291,0.773081,0.0294191,0.600127
1535249888.694189347,0.66991,-1.44708,0.148519,0.201526,0.774535,0.0299644,0.59882
1535249888.702702869,0.669915,-1.44561,0.148955,0.198227,0.774307,0.0310157,0.600161
1535249888.715533070,0.670446,-1.44529,0.14918,0.198086,0.774505,0.0331359,0.599839
1535249888.721544508,0.670503,-1.44478,0.149712,0.199403,0.775034,0.0314926,0.598807
1535249888.734312448,0.670957,-1.44429,0.150031,0.199429,0.775041,0.0346432,0.598615
1535249888.745621847,0.671499,-1.44503,0.148656,0.201,0.776963,0.0337571,0.595641
1535249888.758386675,0.671359,-1.4437,0.147933,0.198198,0.777117,0.033519,0.596392
1535249888.768559840,0.672739,-1.4447,0.148206,0.19738,0.778695,0.0350913,0.594512
1535249888.781024838,0.67364,-1.44383,0.147258,0.200706,0.779459,0.03226,0.592554
1535249888.788886173,0.672962,-1.44274,0.148777,0.199719,0.780509,0.0341971,0.591396
1535249888.801943134,0.673892,-1.44217,0.14869,0.200854,0.78162,0.0333605,0.58959
1535249888.813584135,0.674719,-1.44083,0.148775,0.201376,0.778466,0.0322044,0.593634
1535249888.832008738,0.674869,-1.44013,0.149581,0.200182,0.779359,0.034053,0.592763
1535249888.840121362,0.675536,-1.43968,0.150251,0.200195,0.779476,0.0354259,0.592524
1535249888.850528823,0.676019,-1.4387,0.150656,0.198502,0.778694,0.0358726,0.594093
1535249888.857740163,0.676284,-1.43775,0.151281,0.196993,0.778465,0.0380479,0.59476
1535249888.871784231,0.676898,-1.43697,0.152422,0.196528,0.777725,0.0384996,0.59585
1535249888.879648030,0.677473,-1.43652,0.152909,0.196418,0.777422,0.0398504,0.596194
1535249888.893582055,0.67788,-1.43589,0.153723,0.197403,0.776441,0.0399291,0.59714
1535249888.900949004,0.678298,-1.43549,0.153892,0.197496,0.777291,0.0418127,0.595874
1535249888.915261377,0.678653,-1.43488,0.154247,0.196654,0.779177,0.0444903,0.59349
1535249888.922851770,0.679629,-1.43444,0.154663,0.197912,0.775832,0.0405737,0.597721
1535249888.934499528,0.680149,-1.43379,0.15483,0.199448,0.777871,0.0414928,0.594487
1535249888.952724987,0.680874,-1.4334,0.154933,0.201766,0.779027,0.0409961,0.592222
1535249888.959633402,0.682168,-1.43337,0.154622,0.204187,0.779192,0.0380534,0.591371
1535249888.970580498,0.683069,-1.43312,0.155227,0.204725,0.778902,0.0367981,0.591647
1535249888.986109787,0.683638,-1.43284,0.155694,0.205092,0.77882,0.0390003,0.591486
1535249888.994394861,0.68449,-1.4323,0.156351,0.206152,0.777956,0.0385518,0.592284
1535249889.002936467,0.684651,-1.43127,0.156309,0.203804,0.77778,0.0392281,0.593281
1535249889.013015453,0.685638,-1.43073,0.156644,0.203428,0.779341,0.0389582,0.591377
1535249889.029039927,0.686301,-1.42994,0.157235,0.204183,0.77885,0.0397784,0.59171
1535249889.036326410,0.687239,-1.429,0.157888,0.200948,0.778681,0.0425055,0.592848
1535249889.046554362,0.688284,-1.42809,0.158229,0.202488,0.778124,0.0428135,0.593033
1535249889.058071592,0.688577,-1.42666,0.158533,0.200681,0.77857,0.0433728,0.593023
1535249889.070318090,0.689232,-1.42562,0.158638,0.200461,0.779135,0.0439826,0.592309
1535249889.078934742,0.690364,-1.4247,0.158338,0.202068,0.780036,0.0428728,0.590656
1535249889.094537815,0.691085,-1.4236,0.158324,0.202094,0.779878,0.042687,0.590869
1535249889.101819849,0.692179,-1.42248,0.158244,0.201049,0.781808,0.041327,0.588768
1535249889.115008478,0.692769,-1.42147,0.158896,0.200737,0.782593,0.0427704,0.587729
1535249889.125524367,0.693461,-1.41988,0.159723,0.198978,0.782893,0.0447819,0.587777
1535249889.143433297,0.694689,-1.41876,0.160208,0.200473,0.781124,0.0440631,0.589673
1535249889.155633074,0.695099,-1.41762,0.160198,0.200829,0.782466,0.0458165,0.587636
1535249889.177352494,0.69601,-1.41595,0.160593,0.200506,0.782553,0.0458271,0.587629
1535249889.190599845,0.697564,-1.41249,0.161199,0.19728,0.783167,0.0498482,0.587576
1535249889.198074093,0.698162,-1.4105,0.161638,0.194502,0.782417,0.0511839,0.589384
1535249889.219100707,0.700967,-1.40586,0.161649,0.192903,0.783052,0.0533989,0.58887
1535249889.238228238,0.703888,-1.40291,0.161603,0.193603,0.786122,0.0493203,0.584892
1535249889.262438568,0.705719,-1.40051,0.162089,0.193446,0.786261,0.051789,0.584544
1535249889.285872999,0.706795,-1.39881,0.162693,0.190906,0.787782,0.0512026,0.58338
1535249889.301562451,0.707656,-1.39747,0.163465,0.189853,0.788036,0.0519167,0.583318
1535249889.316593917,0.708874,-1.39453,0.163886,0.187046,0.78783,0.0558981,0.584134
1535249889.327523781,0.710074,-1.39325,0.164179,0.189435,0.789338,0.0563169,0.581282
1535249889.337782959,0.711539,-1.39244,0.16436,0.189402,0.789521,0.0554979,0.581122
1535249889.346778061,0.712554,-1.39122,0.163842,0.192912,0.789359,0.0545542,0.580276
1535249889.361126701,0.713618,-1.38986,0.164249,0.193574,0.790942,0.0550103,0.577852
1535249889.372287300,0.7146,-1.38851,0.164689,0.193455,0.790355,0.0555396,0.578645
1535249889.380567679,0.715358,-1.38722,0.164665,0.192249,0.791677,0.0575177,0.577044
1535249889.393410337,0.716354,-1.38556,0.165107,0.193914,0.790558,0.057887,0.577983
1535249889.404896161,0.717094,-1.38387,0.165136,0.191915,0.791747,0.0587369,0.576936
1535249889.412566197,0.717896,-1.38275,0.164703,0.19195,0.791925,0.058839,0.57667
1535249889.427973962,0.718568,-1.38157,0.164542,0.193437,0.792243,0.060635,0.57555
1535249889.437990941,0.719912,-1.38021,0.164777,0.193596,0.792759,0.0581712,0.57504
1535249889.460619828,0.720724,-1.37864,0.164658,0.193063,0.793751,0.0594706,0.573716
1535249889.471991913,0.723107,-1.37519,0.166529,0.193099,0.793073,0.0614108,0.574436
1535249889.481909474,0.72397,-1.37329,0.166634,0.192178,0.79393,0.0630778,0.57338
1535249889.494906141,0.724513,-1.37115,0.166762,0.191778,0.793065,0.0637799,0.574631
1535249889.506530189,0.725435,-1.36931,0.166899,0.18934,0.795002,0.0638169,0.572756
1535249889.514957100,0.725979,-1.36753,0.167005,0.188778,0.793842,0.0657693,0.574327
1535249889.527644913,0.726278,-1.36524,0.166409,0.184809,0.795312,0.0647303,0.573703
1535249889.536813904,0.727843,-1.36391,0.167224,0.188652,0.797276,0.0671062,0.569436
1535249889.550224027,0.728757,-1.36291,0.167518,0.18947,0.796543,0.0678625,0.570101
1535249889.563750019,0.730002,-1.36185,0.167532,0.194037,0.795453,0.0669451,0.570196
1535249889.572988645,0.730633,-1.36001,0.167099,0.19,0.797282,0.0673651,0.56895
1535249889.583955291,0.731033,-1.35814,0.166788,0.188536,0.798756,0.0667986,0.567434
1535249889.595996234,0.731427,-1.35637,0.166346,0.187195,0.799272,0.0675663,0.56706
1535249889.613763455,0.732755,-1.35498,0.166885,0.186421,0.799891,0.0678315,0.566411
1535249889.623959204,0.733508,-1.35354,0.167373,0.186132,0.800342,0.0695525,0.565659
1535249889.634228364,0.73431,-1.35167,0.167107,0.183756,0.801256,0.0680044,0.56533
1535249889.644254483,0.735485,-1.34988,0.167126,0.185326,0.802129,0.0694841,0.563396
1535249889.662797446,0.737157,-1.34452,0.166216,0.184418,0.805057,0.071378,0.559267
1535249889.684945430,0.738084,-1.34264,0.166957,0.184437,0.806364,0.0714498,0.557365
1535249889.700664802,0.738738,-1.34048,0.166799,0.181462,0.805952,0.0715838,0.558917
1535249889.707675954,0.739617,-1.33868,0.166594,0.184365,0.806489,0.0721255,0.557121
1535249889.717452750,0.740521,-1.33634,0.16665,0.182241,0.807894,0.0732982,0.555628
1535249889.731178871,0.740962,-1.33396,0.166628,0.179545,0.80782,0.0742572,0.556485
1535249889.737428254,0.741991,-1.33169,0.166541,0.182099,0.808223,0.0778298,0.554579
1535249889.751102709,0.74288,-1.32976,0.167435,0.183751,0.808347,0.0807307,0.553439
1535249889.770762334,0.743951,-1.32832,0.167382,0.185179,0.806521,0.0816726,0.555484
1535249889.780956227,0.744867,-1.32661,0.167254,0.186333,0.808284,0.0814624,0.552559
1535249889.791861707,0.745355,-1.32433,0.167029,0.185801,0.80969,0.0823159,0.550549
1535249889.800147922,0.745784,-1.3222,0.167288,0.184388,0.810185,0.0846182,0.549947
1535249889.809498370,0.746742,-1.32035,0.167261,0.183545,0.810381,0.0835096,0.550109
1535249889.817228250,0.747341,-1.31844,0.167995,0.184324,0.811879,0.0840324,0.547555
1535249889.830269005,0.747832,-1.31645,0.16837,0.183367,0.811698,0.0871963,0.54765
1535249889.837586098,0.748164,-1.31443,0.168227,0.181855,0.812785,0.0875031,0.546492
1535249889.852864296,0.748648,-1.31234,0.167964,0.179541,0.812475,0.0868173,0.547825
1535249889.865511783,0.748847,-1.31019,0.168125,0.176059,0.813177,0.0875412,0.547798
1535249889.872192808,0.74878,-1.30805,0.167888,0.172254,0.814217,0.0906694,0.546954
1535249889.884804051,0.748913,-1.30571,0.168086,0.169566,0.814076,0.0903227,0.54806
1535249889.896822530,0.749224,-1.30363,0.168134,0.167932,0.814825,0.0919008,0.547187
1535249889.905011286,0.74945,-1.30133,0.167815,0.164757,0.815764,0.0925225,0.546647
1535249889.924386518,0.750333,-1.2992,0.167542,0.165836,0.818373,0.0895204,0.54291
1535249889.934763192,0.751165,-1.29698,0.166805,0.166184,0.820266,0.0856892,0.540559
1535249889.942292381,0.752726,-1.29471,0.166956,0.165817,0.822062,0.0838886,0.53822
1535249889.950852056,0.75339,-1.29196,0.167242,0.165567,0.822519,0.0848646,0.537446
1535249889.963537112,0.75481,-1.28951,0.167508,0.165014,0.823328,0.0845247,0.536431
1535249889.972314565,0.755485,-1.28682,0.168053,0.161687,0.822492,0.0843936,0.538742
1535249889.984580946,0.755691,-1.28449,0.168946,0.157633,0.823684,0.0849743,0.53803
1535249889.995812862,0.756378,-1.2819,0.169766,0.153037,0.824903,0.0878331,0.537029
1535249890.008214145,0.757398,-1.27917,0.170587,0.152713,0.8242,0.0883484,0.538115
1535249890.019337720,0.757762,-1.27632,0.171846,0.14989,0.824605,0.0899214,0.538027
1535249890.029659165,0.75791,-1.27336,0.172311,0.149356,0.824377,0.0914524,0.538268
1535249890.040176976,0.758224,-1.27085,0.173247,0.147176,0.823782,0.0933881,0.539445
1535249890.054037741,0.758605,-1.2682,0.17429,0.14792,0.823441,0.0953847,0.539413
1535249890.065134742,0.758821,-1.26564,0.174666,0.146423,0.823961,0.095733,0.538965
1535249890.080968323,0.759654,-1.26324,0.175743,0.146303,0.82552,0.0968206,0.536413
1535249890.090744388,0.759784,-1.26083,0.176291,0.14598,0.826222,0.096953,0.535395
1535249890.097335729,0.760085,-1.25875,0.176188,0.145361,0.826921,0.0985867,0.534184
1535249890.107949693,0.760492,-1.25687,0.177476,0.14486,0.826827,0.100905,0.534034
1535249890.121305528,0.760084,-1.25481,0.178785,0.144098,0.825756,0.104616,0.53518
1535249890.132357449,0.760186,-1.25335,0.179535,0.146379,0.825179,0.107798,0.53482
1535249890.139982579,0.760265,-1.25176,0.17981,0.14733,0.824842,0.109619,0.534709
1535249890.151824246,0.760712,-1.25041,0.180124,0.14452,0.825868,0.110489,0.533712
1535249890.164097742,0.760972,-1.24965,0.180076,0.146203,0.827187,0.11233,0.530818
1535249890.174849765,0.761898,-1.24925,0.180647,0.150256,0.825441,0.113259,0.532206
1535249890.185489901,0.762221,-1.24847,0.180587,0.152034,0.825144,0.111565,0.532519
1535249890.196549891,0.7623,-1.24693,0.181006,0.149631,0.826464,0.111736,0.531115
1535249890.207136951,0.76243,-1.24582,0.180766,0.149118,0.826396,0.110604,0.531601
1535249890.220083097,0.762573,-1.24497,0.180151,0.147644,0.828387,0.111431,0.528734
1535249890.238712019,0.762972,-1.24394,0.180385,0.149209,0.828407,0.110103,0.528542
1535249890.250423755,0.763085,-1.243,0.180548,0.14787,0.828888,0.110677,0.528044
1535249890.256446297,0.763076,-1.24196,0.180458,0.148191,0.828763,0.111708,0.527932
1535249890.266852035,0.762827,-1.24059,0.180986,0.145315,0.828355,0.112587,0.529185
1535249890.290319465,0.763049,-1.23833,0.181452,0.147219,0.829634,0.115059,0.526115
1535249890.315634646,0.764163,-1.23781,0.181191,0.149484,0.831511,0.112349,0.523088
1535249890.326191390,0.764854,-1.23853,0.181069,0.152039,0.831303,0.109894,0.523205
1535249890.333919654,0.764369,-1.23804,0.180954,0.150235,0.830897,0.11205,0.523912
1535249890.342302027,0.764628,-1.23788,0.18117,0.152107,0.831282,0.113432,0.522462
1535249890.355789983,0.764872,-1.23723,0.181222,0.153911,0.830609,0.112622,0.523179
1535249890.369691120,0.764475,-1.23656,0.181224,0.149743,0.831057,0.112718,0.523657
1535249890.380650341,0.764481,-1.23613,0.181337,0.151332,0.833089,0.114313,0.51961
1535249890.396991749,0.765811,-1.23639,0.181658,0.153599,0.833261,0.114909,0.518536
1535249890.404973202,0.765992,-1.236,0.181544,0.155364,0.830943,0.114063,0.521906
1535249890.414428278,0.766387,-1.2356,0.181163,0.159452,0.830889,0.113845,0.520806
1535249890.422221127,0.766369,-1.23511,0.180961,0.155425,0.833022,0.114329,0.518504
1535249890.433373093,0.766128,-1.23388,0.181618,0.153157,0.832416,0.114621,0.520085
1535249890.443858474,0.765993,-1.23313,0.181846,0.152899,0.833057,0.116083,0.518809
1535249890.453586509,0.765687,-1.23289,0.182293,0.152942,0.832765,0.117242,0.519005
1535249890.465674676,0.765419,-1.23209,0.182026,0.152115,0.833005,0.116272,0.519081
1535249890.476566454,0.765393,-1.23174,0.182272,0.151277,0.833054,0.116921,0.519101
1535249890.490516897,0.765867,-1.23156,0.182306,0.151777,0.833251,0.116779,0.518671
1535249890.499667138,0.765747,-1.23097,0.18246,0.150497,0.833099,0.117267,0.519178
1535249890.511333168,0.765731,-1.23061,0.182665,0.150652,0.833072,0.118168,0.518971
1535249890.518851508,0.765606,-1.23011,0.182569,0.151262,0.833202,0.118478,0.518515
1535249890.534556178,0.765708,-1.22931,0.182767,0.150432,0.833359,0.118407,0.51852
1535249890.549156953,0.765611,-1.22885,0.182348,0.150715,0.833631,0.118855,0.517897
1535249890.556875980,0.765765,-1.22857,0.182263,0.150664,0.834103,0.118742,0.517177
1535249890.567548377,0.765811,-1.22827,0.182184,0.150652,0.834138,0.118601,0.517157
1535249890.579103084,0.765733,-1.22758,0.182221,0.149685,0.834325,0.118917,0.517065
1535249890.589835070,0.766553,-1.22729,0.18199,0.151964,0.837095,0.119199,0.511831
1535249890.598732364,0.766974,-1.22672,0.181987,0.153653,0.837301,0.118087,0.511247
1535249890.613427021,0.768297,-1.22703,0.18139,0.159963,0.837646,0.113403,0.509805
1535249890.619656097,0.768641,-1.22687,0.181267,0.16317,0.837308,0.112874,0.509461
1535249890.631841530,0.768351,-1.22652,0.182068,0.15633,0.837084,0.116009,0.511266
1535249890.645503293,0.767607,-1.22591,0.182468,0.154396,0.836139,0.119372,0.512625
1535249890.654125317,0.767416,-1.22519,0.182473,0.155555,0.836816,0.11935,0.511172
1535249890.666130602,0.767365,-1.22496,0.182554,0.154498,0.836745,0.120265,0.511394
1535249890.680689778,0.767586,-1.22489,0.182597,0.155205,0.836712,0.120312,0.511223
1535249890.701817157,0.767877,-1.22499,0.182685,0.155236,0.836656,0.11952,0.511492
1535249890.723175444,0.767327,-1.22417,0.183826,0.154197,0.836118,0.121691,0.512173
1535249890.732770008,0.767473,-1.22396,0.183711,0.154286,0.836387,0.121168,0.511832
1535249890.748006321,0.767503,-1.22373,0.183399,0.154189,0.836474,0.120589,0.511855
1535249890.754095941,0.767444,-1.2235,0.183244,0.153881,0.83672,0.12084,0.511487
1535249890.765478756,0.767509,-1.22305,0.183361,0.154455,0.8371,0.120972,0.510659
1535249890.779806986,0.767665,-1.22296,0.182963,0.154446,0.837798,0.119626,0.509834
1535249890.790376705,0.767715,-1.22285,0.182716,0.155245,0.837832,0.118334,0.509837
1535249890.801972600,0.767552,-1.22286,0.18304,0.153654,0.838802,0.122534,0.507727
1535249890.813999359,0.76799,-1.22336,0.183015,0.157662,0.836759,0.121013,0.510228
1535249890.821009825,0.768189,-1.22363,0.182985,0.158888,0.837946,0.120349,0.508053
1535249890.833127808,0.767862,-1.22371,0.182593,0.157814,0.8383,0.120722,0.507715
1535249890.845420502,0.768216,-1.22418,0.182244,0.160051,0.838629,0.119062,0.506862
1535249890.861592882,0.76825,-1.2249,0.181588,0.159593,0.838291,0.118703,0.50765
1535249890.873384122,0.768189,-1.22518,0.181607,0.15906,0.838455,0.11982,0.507283
1535249890.881821682,0.768414,-1.22547,0.181392,0.160464,0.83835,0.119899,0.506996
1535249890.891740079,0.768284,-1.22533,0.18176,0.159604,0.838287,0.118292,0.507749
1535249890.901360731,0.76817,-1.22544,0.181897,0.159606,0.8385,0.118616,0.50732
1535249890.910221902,0.768119,-1.22538,0.182092,0.160112,0.838485,0.119333,0.507018
1535249890.923306786,0.768035,-1.22535,0.182178,0.159604,0.838334,0.118559,0.507608
1535249890.934468629,0.767949,-1.22556,0.182148,0.159701,0.838408,0.119005,0.507351
1535249890.948384895,0.767907,-1.22531,0.18227,0.159134,0.83827,0.119371,0.507672
1535249890.957305300,0.767995,-1.22506,0.182606,0.158897,0.838419,0.118991,0.507589
1535249890.966610252,0.768065,-1.22488,0.182942,0.159205,0.838389,0.119675,0.507382
1535249890.978184359,0.768085,-1.22471,0.183059,0.158677,0.838285,0.119868,0.507672
1535249890.990470512,0.767976,-1.22444,0.18338,0.158515,0.838505,0.119248,0.507506
1535249891.005436278,0.768005,-1.22438,0.18362,0.15861,0.838947,0.119735,0.50663
1535249891.020968980,0.768808,-1.22453,0.183819,0.160683,0.839086,0.120506,0.505564
1535249891.034255713,0.769805,-1.22499,0.183767,0.162718,0.838013,0.11856,0.507149
1535249891.042886947,0.770108,-1.22511,0.183469,0.164997,0.839859,0.117131,0.503679
1535249891.051918018,0.770424,-1.22491,0.183309,0.164678,0.840195,0.116736,0.503315
1535249891.070225236,0.770342,-1.2241,0.184299,0.162991,0.839407,0.117125,0.505086
1535249891.094785553,0.769818,-1.22426,0.184386,0.162096,0.839326,0.118198,0.505258
1535249891.116065057,0.770033,-1.22442,0.184454,0.163248,0.839154,0.118107,0.505195
1535249891.124539281,0.769961,-1.22432,0.18475,0.163253,0.839232,0.118311,0.505016
1535249891.136643177,0.769874,-1.22404,0.185203,0.163057,0.839027,0.118173,0.505452
1535249891.149139923,0.769842,-1.22397,0.185307,0.162723,0.839102,0.118851,0.505276
1535249891.157417973,0.769821,-1.22423,0.185082,0.162657,0.839025,0.118208,0.505577
1535249891.175589182,0.769802,-1.22423,0.185171,0.162284,0.83904,0.118331,0.505641
1535249891.187247704,0.769847,-1.22418,0.18523,0.162588,0.838956,0.118682,0.505601
1535249891.196131748,0.769883,-1.22411,0.185289,0.162502,0.83901,0.118448,0.505594
1535249891.206892369,0.770077,-1.22428,0.185359,0.161989,0.839195,0.117706,0.505626
1535249891.219031105,0.77015,-1.22443,0.185404,0.163386,0.840004,0.119492,0.503408
1535249891.224295387,0.770382,-1.22469,0.185643,0.163651,0.838557,0.11915,0.505811
1535249891.238329170,0.770523,-1.22458,0.185743,0.164924,0.837495,0.117624,0.507511
1535249891.250938630,0.769862,-1.22426,0.185453,0.164759,0.839164,0.118317,0.504638
1535249891.259407051,0.769545,-1.22475,0.184493,0.161995,0.839397,0.119334,0.504905
1535249891.273161706,0.769801,-1.22495,0.184176,0.163004,0.838983,0.118313,0.505509
1535249891.285420936,0.769656,-1.22477,0.183893,0.163018,0.839183,0.117361,0.505394
1535249891.290909515,0.769401,-1.22424,0.184009,0.162046,0.839407,0.118531,0.505063
