time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1535942025.247952091,0.927109,0.487562,-0.518951,0.121443,-0.0181667,-0.0754979,0.0145908
1535942025.254002040,0.914066,0.485874,-0.519164,0.117113,-0.016364,-0.0748027,0.0123387
1535942025.260268209,0.900453,0.486124,-0.520817,0.115134,-0.0154847,-0.0775047,0.00371061
1535942025.298923464,1.05626,0.499457,-0.5243,0.129967,-0.0448621,-0.085176,-0.0207297
1535942025.305051683,1.0238,0.514167,-0.534947,0.111045,-0.140405,-0.110792,-0.0304934
1535942025.311099118,0.991087,0.510372,-0.534517,0.101546,-0.155296,-0.111783,-0.028566
1535942025.317329029,0.964502,0.506554,-0.534584,0.0943878,-0.168671,-0.10848,-0.0285343
1535942025.323501152,0.943305,0.504254,-0.535129,0.0838451,-0.178254,-0.11289,-0.0215477
1535942025.329628774,0.918328,0.50343,-0.535192,0.0761184,-0.190583,-0.110569,-0.0279405
1535942025.364652155,1.06741,0.510102,-0.538861,0.0880176,-0.225882,-0.113859,-0.0555959
1535942025.370868335,0.902771,0.447742,-0.534602,0.0894289,-0.264702,-0.12492,-0.0350209
1535942025.376977375,0.864445,0.441048,-0.535161,0.0883536,-0.26721,-0.125129,-0.0259551
1535942025.383197430,0.996296,0.449238,-0.538042,0.106549,-0.292293,-0.125632,-0.0395965
1535942025.389356533,0.978723,0.446694,-0.538182,0.108378,-0.291197,-0.126238,-0.0405553
1535942025.395564575,0.960712,0.447612,-0.539119,0.105613,-0.288297,-0.125469,-0.0415262
1535942025.401688727,0.931363,0.451948,-0.541393,0.105871,-0.279485,-0.126759,-0.0385247
1535942025.407829787,0.913059,0.456634,-0.543108,0.10818,-0.270171,-0.132341,-0.0354872
1535942025.413928557,0.900841,0.459795,-0.544598,0.108262,-0.256849,-0.132089,-0.0382923
1535942025.420154350,0.89321,0.463092,-0.546079,0.109462,-0.24271,-0.127428,-0.04041
1535942025.426264991,1.06168,0.478475,-0.550597,0.125876,-0.247787,-0.123614,-0.071345
1535942025.432370407,1.06469,0.485129,-0.554005,0.1263,-0.227258,-0.125214,-0.0734491
1535942025.438441696,1.04713,0.489497,-0.55482,0.126054,-0.203104,-0.126946,-0.0751285
1535942025.444496348,1.01298,0.493329,-0.556123,0.125707,-0.179322,-0.126609,-0.0811755
1535942025.450727763,0.987849,0.497318,-0.557589,0.122289,-0.156381,-0.126618,-0.0790526
1535942025.456940457,0.972326,0.502602,-0.560325,0.121009,-0.135619,-0.127764,-0.0819027
1535942025.463110867,0.966926,0.507281,-0.562295,0.121755,-0.116655,-0.127686,-0.0874995
1535942025.469373840,1.13603,0.52448,-0.567792,0.138724,-0.123957,-0.130343,-0.106362
1535942025.475544346,1.13677,0.527918,-0.569414,0.135499,-0.109192,-0.126753,-0.103912
1535942025.481811832,1.11901,0.530733,-0.571549,0.133387,-0.0981928,-0.130072,-0.100148
1535942025.487926886,1.08218,0.533416,-0.573152,0.131956,-0.0846963,-0.128623,-0.0980074
1535942025.494204410,1.0557,0.534896,-0.573868,0.133302,-0.0704103,-0.126552,-0.104103
1535942025.500306655,1.03135,0.536894,-0.575268,0.132305,-0.0566106,-0.127886,-0.112581
1535942025.506446137,1.18438,0.551077,-0.579544,0.148727,-0.0674697,-0.126047,-0.138774
1535942025.512610079,1.17385,0.551499,-0.580516,0.149021,-0.0577638,-0.12682,-0.137462
1535942025.518832199,1.15549,0.55185,-0.581487,0.146126,-0.0530884,-0.128294,-0.134996
1535942025.525062012,1.11353,0.5538,-0.583344,0.14525,-0.0502542,-0.130208,-0.12612
1535942025.531330335,1.09084,0.557925,-0.584999,0.144356,-0.0512048,-0.130653,-0.113899
1535942025.537489588,1.07721,0.560365,-0.585679,0.14165,-0.0536547,-0.132436,-0.101165
1535942025.572379826,1.23225,0.572961,-0.590363,0.155616,-0.0841373,-0.136043,-0.110328
1535942025.578491912,1.10916,0.536476,-0.583785,0.144935,-0.144825,-0.139247,-0.0549323
1535942025.584738662,1.07547,0.524907,-0.579353,0.144303,-0.156936,-0.141073,-0.0441017
1535942025.590946693,1.19993,0.529672,-0.578558,0.15936,-0.191211,-0.142261,-0.0654861
1535942025.597144262,1.17621,0.521599,-0.574356,0.157906,-0.195316,-0.139481,-0.0840141
1535942025.603296344,1.15336,0.516659,-0.572715,0.157791,-0.197268,-0.135915,-0.107023
1535942025.609505890,1.12984,0.514431,-0.571209,0.156803,-0.196725,-0.130592,-0.121599
1535942025.615709125,1.11202,0.516095,-0.57229,0.155705,-0.195162,-0.129996,-0.130923
1535942025.621920745,1.10088,0.516845,-0.571555,0.153982,-0.196224,-0.13339,-0.141719
1535942025.628117437,1.25722,0.527791,-0.573988,0.170803,-0.216275,-0.129934,-0.172458
1535942025.634254841,1.25468,0.527617,-0.572146,0.168422,-0.211973,-0.127965,-0.175898
1535942025.640411949,1.23982,0.528325,-0.571819,0.165516,-0.205641,-0.126284,-0.165695
1535942025.646454978,1.21169,0.530879,-0.570868,0.164626,-0.200176,-0.12611,-0.155991
1535942025.652670664,1.19554,0.534024,-0.572341,0.161931,-0.196534,-0.130476,-0.1382
1535942025.658716368,1.18546,0.538761,-0.575731,0.159491,-0.193613,-0.133733,-0.114209
1535942025.664894181,1.17718,0.542524,-0.577053,0.15826,-0.193819,-0.14026,-0.089373
1535942025.671109184,1.33574,0.55875,-0.583585,0.170361,-0.215586,-0.144623,-0.0839106
1535942025.677328005,1.32382,0.562464,-0.584143,0.167122,-0.216615,-0.146284,-0.0697052
1535942025.683532951,1.30619,0.564905,-0.584393,0.163812,-0.219478,-0.146632,-0.0560159
1535942025.689857180,1.26947,0.565416,-0.582734,0.158692,-0.219712,-0.148951,-0.0434698
1535942025.696094435,1.23949,0.565143,-0.582109,0.154147,-0.223887,-0.15378,-0.0268698
1535942025.702137418,1.21934,0.56378,-0.581303,0.14979,-0.228908,-0.15535,-0.00970531
1535942025.708299893,1.36588,0.572599,-0.582973,0.16253,-0.257531,-0.157254,-0.0173676
1535942025.714460123,1.3499,0.569588,-0.580194,0.159948,-0.265013,-0.159109,-0.0115995
1535942025.720563394,1.32781,0.568865,-0.579656,0.15779,-0.274176,-0.159301,-0.0124832
1535942025.757334903,1.44986,0.578248,-0.580431,0.171711,-0.303197,-0.160167,-0.0290619
1535942025.763440805,1.32477,0.566187,-0.58878,0.157952,-0.33253,-0.101555,-0.0756738
1535942025.769663245,1.27195,0.558159,-0.588009,0.157609,-0.332477,-0.0784867,-0.0845942
1535942025.809819992,1.36896,0.560616,-0.591672,0.173709,-0.352949,-0.0724379,-0.104215
1535942025.816097720,1.27977,0.552091,-0.593199,0.195678,-0.314595,0.00813037,-0.0997834
1535942025.822222757,1.25866,0.556268,-0.594591,0.201598,-0.296216,0.0328854,-0.105587
1535942025.828432536,1.37952,0.573051,-0.600083,0.220702,-0.296755,0.0402954,-0.121746
1535942025.834654522,1.37005,0.578928,-0.602363,0.225381,-0.276209,0.0444014,-0.110307
1535942025.840764440,1.35095,0.583343,-0.603696,0.228163,-0.258221,0.0351547,-0.100315
1535942025.846964249,1.3161,0.58802,-0.606166,0.231159,-0.242163,0.0190751,-0.0961243
1535942025.853111309,1.29834,0.592869,-0.608076,0.234498,-0.226744,-0.0037901,-0.0890343
1535942025.890798938,1.43066,0.607923,-0.613318,0.251013,-0.232345,-0.0307373,-0.0990907
1535942025.897139010,1.36394,0.621133,-0.619181,0.243779,-0.181223,-0.1117,-0.0872543
1535942025.903253610,1.33621,0.618612,-0.618014,0.240171,-0.171252,-0.106802,-0.0834304
1535942025.909566676,1.44419,0.625236,-0.620628,0.251778,-0.182059,-0.0898861,-0.0990164
1535942025.915807796,1.42387,0.620601,-0.620585,0.248085,-0.17403,-0.0728827,-0.0943223
1535942025.922102714,1.39519,0.617869,-0.620913,0.241143,-0.16681,-0.059577,-0.091268
1535942025.957164794,1.51117,0.623902,-0.622565,0.247803,-0.180434,-0.051082,-0.109271
1535942025.963328484,1.4071,0.619242,-0.623706,0.214895,-0.213737,-0.0414711,-0.103759
1535942025.969673474,1.38639,0.617829,-0.622466,0.207179,-0.228022,-0.0518432,-0.101143
1535942025.975939299,1.34768,0.612575,-0.62209,0.202765,-0.243835,-0.0634598,-0.094952
1535942025.982152961,1.32242,0.595665,-0.618462,0.19665,-0.261776,-0.068933,-0.0865507
1535942025.988435128,1.30139,0.583468,-0.618576,0.194249,-0.279758,-0.0708241,-0.0824574
1535942025.994589566,1.41958,0.581744,-0.62041,0.201773,-0.316453,-0.0741803,-0.102589
1535942026.000730921,1.39825,0.572098,-0.615328,0.198311,-0.334114,-0.0751523,-0.103844
1535942026.006851979,1.3665,0.564152,-0.61089,0.195041,-0.347709,-0.0782376,-0.105445
1535942026.013064699,1.32434,0.553942,-0.603222,0.192017,-0.361056,-0.0831204,-0.104787
1535942026.019280099,1.28607,0.551996,-0.600961,0.191384,-0.373926,-0.0836522,-0.113869
1535942026.025466137,1.26335,0.550703,-0.601659,0.191315,-0.387363,-0.0853729,-0.112675
1535942026.031643027,1.38953,0.558157,-0.604916,0.202161,-0.416577,-0.0885133,-0.131954
1535942026.037869866,1.38436,0.558179,-0.605214,0.202052,-0.425909,-0.0989343,-0.134851
1535942026.044157897,1.36178,0.557669,-0.605856,0.200635,-0.435219,-0.105268,-0.138281
1535942026.050397123,1.33327,0.55719,-0.605871,0.199272,-0.439379,-0.0899632,-0.149221
1535942026.056564703,1.30563,0.556932,-0.605926,0.197569,-0.439583,-0.0793889,-0.164268
1535942026.062785987,1.28212,0.558658,-0.606984,0.193584,-0.43639,-0.0732115,-0.179504
1535942026.069107067,1.26494,0.560182,-0.607313,0.194425,-0.433407,-0.0559273,-0.192512
1535942026.075345853,1.38904,0.569767,-0.610069,0.206274,-0.448566,-0.041348,-0.220087
1535942026.081612747,1.38455,0.568339,-0.610323,0.208553,-0.443123,-0.0344655,-0.229504
1535942026.087816011,1.37433,0.567532,-0.610106,0.207575,-0.435367,-0.028777,-0.233638
1535942026.094019999,1.34359,0.567104,-0.609972,0.207034,-0.424475,-0.0277761,-0.22262
1535942026.131052039,1.45521,0.578331,-0.61395,0.222365,-0.435533,-0.0311324,-0.226725
1535942026.137288353,1.40107,0.599559,-0.622468,0.221005,-0.369037,-0.100045,0.0377041
1535942026.143500731,1.37891,0.605404,-0.62307,0.220773,-0.352556,-0.113303,0.0996658
1535942026.149769120,1.35564,0.611026,-0.625521,0.220719,-0.337809,-0.111185,0.111337
1535942026.155998490,1.47534,0.624708,-0.630206,0.232881,-0.339651,-0.111301,0.0818356
1535942026.162141317,1.47437,0.629352,-0.632574,0.229316,-0.320719,-0.108402,0.0489227
1535942026.168340597,1.47526,0.632662,-0.632383,0.225237,-0.303157,-0.105029,0.0109607
1535942026.174509802,1.46326,0.634756,-0.633051,0.223497,-0.282602,-0.102426,-0.0235982
1535942026.180656999,1.45157,0.635285,-0.633392,0.224997,-0.265265,-0.100441,-0.049071
1535942026.186860904,1.43997,0.636203,-0.636335,0.223192,-0.251524,-0.0965243,-0.0718105
1535942026.192945976,1.55271,0.647444,-0.641897,0.234778,-0.258236,-0.0980008,-0.107762
1535942026.199132160,1.54286,0.650596,-0.645922,0.232843,-0.248879,-0.0942639,-0.125759
1535942026.205309360,1.53431,0.653734,-0.647964,0.23234,-0.242686,-0.0954444,-0.13689
1535942026.211489439,1.51074,0.654321,-0.646059,0.234055,-0.239752,-0.0947898,-0.142286
1535942026.217673531,1.4946,0.654414,-0.641061,0.23273,-0.238572,-0.0975179,-0.135814
1535942026.223872539,1.4748,0.654962,-0.635648,0.231492,-0.238303,-0.102091,-0.12048
1535942026.230040945,1.45931,0.655145,-0.632354,0.232505,-0.240813,-0.103404,-0.105876
1535942026.236324192,1.56561,0.664792,-0.633594,0.246994,-0.258539,-0.103283,-0.106013
1535942026.242537133,1.55157,0.665382,-0.633325,0.249967,-0.260518,-0.103545,-0.0966956
1535942026.248775188,1.53837,0.667006,-0.6349,0.252665,-0.260429,-0.107558,-0.087608
1535942026.255062900,1.51353,0.666717,-0.634424,0.253769,-0.258928,-0.110192,-0.0776101
1535942026.261171664,1.48766,0.667133,-0.634037,0.252664,-0.254044,-0.110133,-0.0690548
1535942026.267428678,1.47216,0.666112,-0.633296,0.250253,-0.250048,-0.109114,-0.0636669
1535942026.273627789,1.57035,0.674389,-0.635138,0.258133,-0.261757,-0.106928,-0.0794035
1535942026.279922631,1.5551,0.674041,-0.635511,0.253961,-0.256554,-0.0974334,-0.0831299
1535942026.286116330,1.53025,0.671414,-0.635462,0.25077,-0.251741,-0.0834377,-0.0737668
1535942026.292252470,1.50028,0.668172,-0.63466,0.244075,-0.248709,-0.0654938,-0.0682753
1535942026.298496118,1.47179,0.663628,-0.632965,0.239601,-0.248111,-0.0458203,-0.0695688
1535942026.304799122,1.44813,0.658172,-0.631628,0.235518,-0.249625,-0.0390205,-0.067187
1535942026.311009277,1.434,0.652898,-0.630292,0.229233,-0.253264,-0.031464,-0.0698179
1535942026.317262809,1.52906,0.659186,-0.632572,0.23921,-0.276607,-0.0250976,-0.0920131
1535942026.323427719,1.5087,0.657474,-0.632518,0.235936,-0.28322,-0.0267626,-0.103432
1535942026.329644101,1.47823,0.654923,-0.63171,0.231759,-0.293866,-0.0318782,-0.105655
1535942026.335853967,1.43445,0.652644,-0.631571,0.234492,-0.307346,-0.0397137,-0.102807
1535942026.342026431,1.39629,0.646321,-0.630486,0.233629,-0.322891,-0.0480902,-0.0942046
1535942026.348206093,1.37389,0.640913,-0.6291,0.234338,-0.339408,-0.0560915,-0.0946905
1535942026.354441967,1.46456,0.645282,-0.629342,0.243874,-0.369621,-0.0651285,-0.106385
1535942026.360620621,1.43746,0.642805,-0.628141,0.24349,-0.384021,-0.0718588,-0.0999217
1535942026.366811257,1.40682,0.639198,-0.626667,0.243819,-0.397661,-0.0774281,-0.0925318
1535942026.373048888,1.36692,0.632949,-0.625626,0.243602,-0.409149,-0.0782377,-0.0924981
1535942026.379267508,1.34119,0.627924,-0.625413,0.243609,-0.418463,-0.0793905,-0.0897306
1535942026.385424103,1.31271,0.622548,-0.623432,0.242319,-0.424841,-0.0754996,-0.101847
1535942026.391584858,1.29506,0.611837,-0.621327,0.242029,-0.428962,-0.0680633,-0.115566
1535942026.397778053,1.36346,0.606142,-0.620835,0.254279,-0.445517,-0.0576103,-0.136446
1535942026.437073860,1.43294,0.59541,-0.621003,0.266323,-0.460443,-0.0451276,-0.149248
1535942026.443307763,1.29002,0.562109,-0.611233,0.277331,-0.452367,-0.0091075,-0.20008
1535942026.449460489,1.25604,0.563244,-0.611634,0.27708,-0.448283,0.00325901,-0.209239
1535942026.455619608,1.23573,0.56742,-0.613335,0.274685,-0.440382,0.0136342,-0.212436
1535942026.461722725,1.23451,0.573921,-0.61384,0.274016,-0.437403,0.033121,-0.222147
1535942026.467988217,1.23839,0.580618,-0.615019,0.273972,-0.43437,0.0458439,-0.229079
1535942026.474214025,1.2375,0.588359,-0.615385,0.273715,-0.430469,0.0522821,-0.229212
1535942026.480365611,1.32129,0.602399,-0.61771,0.280674,-0.436828,0.0484573,-0.22538
1535942026.486513624,1.30765,0.608962,-0.619015,0.278403,-0.429842,0.0457405,-0.205674
1535942026.492664672,1.28988,0.614554,-0.619101,0.274227,-0.424298,0.037593,-0.18294
1535942026.498853066,1.26559,0.620206,-0.619805,0.271016,-0.41675,0.0217938,-0.154974
1535942026.505199984,1.24305,0.62405,-0.619566,0.267752,-0.408352,0.0077733,-0.12564
1535942026.511469344,1.23091,0.6286,-0.621644,0.261842,-0.401183,-0.00341864,-0.104668
1535942026.517677046,1.3078,0.63842,-0.623624,0.26456,-0.406697,-0.0125039,-0.0987661
1535942026.523972748,1.29109,0.641082,-0.624028,0.258712,-0.396649,-0.0207967,-0.0887698
1535942026.530120054,1.27664,0.644649,-0.625198,0.250557,-0.387374,-0.0312298,-0.0805095
1535942026.536414486,1.26198,0.646638,-0.625352,0.244811,-0.374968,-0.0338489,-0.0764231
1535942026.542481956,1.25302,0.649413,-0.625628,0.239416,-0.362353,-0.036967,-0.0833404
1535942026.548691247,1.25168,0.65092,-0.626092,0.234378,-0.346823,-0.038826,-0.102838
1535942026.554977721,1.25025,0.652502,-0.625469,0.230031,-0.329901,-0.036236,-0.123092
1535942026.561096310,1.33424,0.660771,-0.62835,0.235249,-0.323318,-0.0387681,-0.147894
1535942026.567281275,1.32465,0.661657,-0.628567,0.229495,-0.304756,-0.039004,-0.160883
1535942026.573430825,1.31508,0.664167,-0.629652,0.226008,-0.287946,-0.0366681,-0.172761
1535942026.579612933,1.30234,0.664791,-0.630213,0.224802,-0.271868,-0.0341702,-0.185764
1535942026.585784152,1.29288,0.666334,-0.630907,0.22209,-0.260355,-0.0367381,-0.19297
1535942026.592065029,1.28577,0.667034,-0.632439,0.220613,-0.251644,-0.0400338,-0.200443
1535942026.598219356,1.3446,0.670591,-0.632638,0.228658,-0.257999,-0.0394978,-0.22057
1535942026.604257645,1.32907,0.668461,-0.63234,0.231079,-0.257538,-0.0417049,-0.227073
1535942026.610544008,1.29841,0.66639,-0.63148,0.233442,-0.260438,-0.0425869,-0.228726
1535942026.616687240,1.26374,0.665108,-0.631316,0.238033,-0.265745,-0.0419453,-0.231463
1535942026.622806653,1.23594,0.664822,-0.632982,0.241116,-0.274141,-0.0416142,-0.235587
1535942026.628987736,1.22419,0.660644,-0.630289,0.242795,-0.284724,-0.0414218,-0.237533
1535942026.635220135,1.22398,0.654429,-0.623994,0.243103,-0.293835,-0.042588,-0.242022
1535942026.641452440,1.29742,0.652484,-0.617324,0.252627,-0.315182,-0.0406754,-0.25939
1535942026.647688337,1.30299,0.64704,-0.610414,0.256617,-0.326309,-0.0411665,-0.262871
1535942026.653870927,1.292,0.642836,-0.603137,0.259045,-0.336722,-0.041349,-0.264268
1535942026.659988039,1.27232,0.639611,-0.597654,0.261181,-0.34698,-0.0421627,-0.257552
1535942026.666223651,1.25741,0.637333,-0.591805,0.261708,-0.354355,-0.0545688,-0.238301
