time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535591851.201100965,-0.245672,-0.423768,0.223301,0.382425,-0.289172,0.875585,0.059007,-1.30726,-1.40422,2.2388,-0.379027,-1.26156,-1.67931,-1.21999
1535591851.219552436,-0.242533,-0.424898,0.22615,0.381063,-0.288448,0.876421,0.058958,-1.31476,-1.39546,2.23638,-0.384376,-1.26172,-1.68518,-1.21974
1535591851.241652669,-0.239489,-0.425951,0.228888,0.379725,-0.287754,0.877234,0.0588753,-1.32199,-1.38701,2.23405,-0.389532,-1.26187,-1.69083,-1.2195
1535591851.259275856,-0.236547,-0.42693,0.231513,0.378417,-0.287092,0.878024,0.0587627,-1.32894,-1.37889,2.23181,-0.394489,-1.26201,-1.69627,-1.21927
1535591851.279768549,-0.233712,-0.427839,0.234022,0.377143,-0.286461,0.878787,0.0586241,-1.33561,-1.3711,2.22967,-0.399244,-1.26215,-1.70149,-1.21904
1535591851.300896479,-0.230988,-0.428679,0.236414,0.375906,-0.285861,0.879523,0.0584632,-1.34199,-1.36365,2.22761,-0.40379,-1.26228,-1.70648,-1.21883
1535591851.320563375,-0.228381,-0.429454,0.238688,0.374711,-0.285294,0.880229,0.0582841,-1.34807,-1.35655,2.22566,-0.408124,-1.26241,-1.71124,-1.21862
1535591851.341048643,-0.225894,-0.430167,0.240842,0.373561,-0.284758,0.880903,0.0580904,-1.35384,-1.34981,2.2238,-0.412242,-1.26253,-1.71576,-1.21843
1535591851.362042387,-0.223533,-0.430821,0.242875,0.372459,-0.284255,0.881545,0.0578859,-1.35931,-1.34342,2.22204,-0.416138,-1.26264,-1.72003,-1.21825
1535591851.381888069,-0.2213,-0.431418,0.244787,0.37141,-0.283784,0.882153,0.0576742,-1.36446,-1.3374,2.22038,-0.419811,-1.26275,-1.72406,-1.21807
1535591851.402368925,-0.2192,-0.431961,0.246576,0.370417,-0.283346,0.882726,0.057459,-1.36929,-1.33176,2.21882,-0.423255,-1.26284,-1.72784,-1.21791
1535591851.424885061,-0.217236,-0.432453,0.24824,0.369481,-0.282939,0.883262,0.0572435,-1.37379,-1.3265,2.21737,-0.426467,-1.26294,-1.73137,-1.21776
1535591851.444200674,-0.21541,-0.432897,0.24978,0.368607,-0.282565,0.883761,0.0570311,-1.37797,-1.32162,2.21603,-0.429445,-1.26302,-1.73464,-1.21762
1535591851.463458982,-0.213727,-0.433294,0.251195,0.367797,-0.282223,0.884221,0.0568248,-1.38181,-1.31713,2.21479,-0.432185,-1.2631,-1.73764,-1.21749
1535591851.484103083,-0.212189,-0.433648,0.252483,0.367053,-0.281912,0.884642,0.0566276,-1.38532,-1.31304,2.21366,-0.434684,-1.26318,-1.74039,-1.21737
1535591851.504825470,-0.210798,-0.43396,0.253644,0.366377,-0.281633,0.885023,0.0564421,-1.38849,-1.30934,2.21264,-0.436941,-1.26324,-1.74286,-1.21727
1535591851.525039564,-0.209556,-0.434232,0.254677,0.365771,-0.281386,0.885363,0.0562708,-1.39131,-1.30604,2.21174,-0.438952,-1.2633,-1.74507,-1.21717
1535591851.546162752,-0.208465,-0.434466,0.255582,0.365237,-0.28117,0.885662,0.0561159,-1.39378,-1.30315,2.21094,-0.440717,-1.26335,-1.74701,-1.21709
1535591851.565802431,-0.207527,-0.434664,0.256359,0.364776,-0.280985,0.885919,0.0559793,-1.39591,-1.30067,2.21025,-0.442232,-1.26339,-1.74867,-1.21702
1535591851.586139100,-0.206743,-0.434826,0.257007,0.364391,-0.280831,0.886134,0.0558629,-1.39768,-1.2986,2.20968,-0.443498,-1.26343,-1.75006,-1.21696
1535591851.606634310,-0.206114,-0.434955,0.257525,0.364081,-0.280708,0.886306,0.0557679,-1.3991,-1.29694,2.20922,-0.444512,-1.26346,-1.75117,-1.21691
1535591851.626730121,-0.205642,-0.43505,0.257915,0.363848,-0.280616,0.886435,0.0556957,-1.40017,-1.29569,2.20888,-0.445273,-1.26348,-1.75201,-1.21688
1535591851.647211795,-0.205327,-0.435114,0.258174,0.363692,-0.280555,0.886522,0.0556471,-1.40088,-1.29486,2.20865,-0.445781,-1.2635,-1.75257,-1.21685
1535591851.667850280,-0.205169,-0.435145,0.258304,0.363614,-0.280524,0.886565,0.0556226,-1.40124,-1.29444,2.20854,-0.446035,-1.2635,-1.75284,-1.21684
1535591851.689414302,-0.205169,-0.435145,0.258304,0.363614,-0.280524,0.886565,0.0556226,-1.40124,-1.29444,2.20854,-0.446035,-1.2635,-1.75284,-1.21684
1535591851.710970285,-0.205164,-0.43514,0.258347,0.36361,-0.280523,0.886567,0.055619,-1.40127,-1.29432,2.20853,-0.446112,-1.26347,-1.75286,-1.21678
1535591851.731318381,-0.205281,-0.435064,0.258564,0.363659,-0.280541,0.886542,0.0556141,-1.40114,-1.29375,2.20862,-0.446479,-1.26319,-1.75274,-1.21633
1535591851.749106170,-0.205515,-0.434913,0.258996,0.363756,-0.280577,0.886491,0.0556043,-1.40088,-1.2926,2.20878,-0.447212,-1.26263,-1.7525,-1.21542
1535591851.769710184,-0.205866,-0.434685,0.259644,0.363901,-0.280632,0.886415,0.0555899,-1.40049,-1.29089,2.20903,-0.44831,-1.26178,-1.75213,-1.21406
1535591851.790760081,-0.206331,-0.434379,0.260507,0.364093,-0.280706,0.886314,0.055571,-1.39997,-1.28861,2.20936,-0.449773,-1.26066,-1.75164,-1.21224
1535591851.810673863,-0.206912,-0.433994,0.261583,0.364331,-0.2808,0.886188,0.0555478,-1.39932,-1.28576,2.20977,-0.451598,-1.25926,-1.75104,-1.20998
1535591851.831148591,-0.207606,-0.433528,0.262871,0.364615,-0.280916,0.886036,0.0555207,-1.39854,-1.28235,2.21027,-0.453785,-1.25758,-1.75031,-1.20727
1535591851.851644836,-0.208411,-0.432979,0.26437,0.364942,-0.281055,0.885859,0.05549,-1.39764,-1.27838,2.21085,-0.456331,-1.25563,-1.74946,-1.20411
1535591851.871886533,-0.209326,-0.432345,0.266077,0.365311,-0.281218,0.885657,0.0554561,-1.39661,-1.27386,2.2115,-0.459234,-1.2534,-1.74849,-1.20051
1535591851.892308519,-0.21035,-0.431622,0.267989,0.36572,-0.281407,0.885431,0.0554195,-1.39545,-1.26878,2.21224,-0.46249,-1.2509,-1.74741,-1.19647
1535591851.915036006,-0.211479,-0.430809,0.270105,0.366167,-0.281624,0.88518,0.0553808,-1.39417,-1.26316,2.21306,-0.466096,-1.24814,-1.74621,-1.192
1535591851.934545970,-0.212711,-0.429901,0.27242,0.366649,-0.281871,0.884904,0.0553403,-1.39277,-1.25699,2.21395,-0.470049,-1.2451,-1.74489,-1.18709
1535591851.953706279,-0.214043,-0.428895,0.274933,0.367165,-0.28215,0.884603,0.0552987,-1.39124,-1.2503,2.21492,-0.474345,-1.24181,-1.74346,-1.18177
1535591851.973980509,-0.215473,-0.427788,0.277639,0.367711,-0.282463,0.884279,0.0552565,-1.38959,-1.24307,2.21597,-0.47898,-1.23825,-1.74191,-1.17602
1535591851.994482193,-0.216996,-0.426576,0.280533,0.368284,-0.282814,0.883932,0.0552143,-1.38783,-1.23532,2.2171,-0.48395,-1.23444,-1.74026,-1.16985
1535591852.014757970,-0.21861,-0.425254,0.283613,0.36888,-0.283203,0.883561,0.0551726,-1.38595,-1.22706,2.2183,-0.489248,-1.23037,-1.73849,-1.16328
1535591852.036856034,-0.22031,-0.423819,0.286873,0.369498,-0.283634,0.883167,0.055132,-1.38395,-1.21829,2.21957,-0.49487,-1.22605,-1.73662,-1.15631
1535591852.055457450,-0.222093,-0.422267,0.290307,0.370131,-0.284109,0.882751,0.0550931,-1.38184,-1.20903,2.22092,-0.500811,-1.2215,-1.73464,-1.14894
1535591852.076064045,-0.223954,-0.420593,0.293912,0.370778,-0.284631,0.882314,0.0550562,-1.37962,-1.19928,2.22233,-0.507065,-1.2167,-1.73256,-1.14119
1535591852.097254888,-0.225889,-0.418793,0.297681,0.371434,-0.285202,0.881856,0.055022,-1.37729,-1.18905,2.22382,-0.513624,-1.21166,-1.73037,-1.13305
1535591852.117045102,-0.227893,-0.416864,0.301608,0.372094,-0.285824,0.881378,0.0549908,-1.37485,-1.17836,2.22537,-0.520484,-1.2064,-1.72808,-1.12454
1535591852.137002666,-0.229961,-0.4148,0.305687,0.372755,-0.286501,0.880881,0.0549629,-1.37231,-1.1672,2.22699,-0.527637,-1.20091,-1.7257,-1.11567
1535591852.160242557,-0.232088,-0.412598,0.309911,0.373411,-0.287233,0.880365,0.0549386,-1.36967,-1.1556,2.22867,-0.535076,-1.1952,-1.72322,-1.10645
1535591852.178872150,-0.234269,-0.410254,0.314273,0.374058,-0.288023,0.879834,0.0549181,-1.36693,-1.14357,2.23042,-0.542794,-1.18928,-1.72065,-1.09687
1535591852.200993430,-0.236497,-0.407765,0.318766,0.374692,-0.288873,0.879286,0.0549016,-1.36409,-1.13111,2.23223,-0.550783,-1.18315,-1.71799,-1.08697
1535591852.218924518,-0.238769,-0.405127,0.323382,0.375307,-0.289785,0.878724,0.054889,-1.36116,-1.11825,2.2341,-0.559036,-1.17682,-1.71524,-1.07673
1535591852.238980152,-0.241077,-0.402337,0.328113,0.375899,-0.29076,0.87815,0.0548803,-1.35814,-1.10498,2.23602,-0.567543,-1.17029,-1.71241,-1.06618
1535591852.259568300,-0.243416,-0.399393,0.332952,0.376462,-0.291799,0.877564,0.0548752,-1.35503,-1.09133,2.23801,-0.576298,-1.16357,-1.70949,-1.05532
1535591852.280519536,-0.245779,-0.39629,0.337889,0.376992,-0.292904,0.876968,0.0548735,-1.35184,-1.07731,2.24004,-0.58529,-1.15667,-1.70649,-1.04417
1535591852.300426922,-0.248162,-0.393029,0.342915,0.377484,-0.294075,0.876364,0.0548748,-1.34856,-1.06293,2.24213,-0.594511,-1.14959,-1.70342,-1.03273
1535591852.320944466,-0.250556,-0.389606,0.348023,0.377932,-0.295313,0.875754,0.0548784,-1.34521,-1.04821,2.24427,-0.603953,-1.14235,-1.70027,-1.02102
1535591852.342751901,-0.252957,-0.386021,0.353203,0.378333,-0.296617,0.87514,0.0548837,-1.34178,-1.03316,2.24645,-0.613606,-1.13494,-1.69706,-1.00905
1535591852.362043266,-0.255359,-0.382273,0.358445,0.37868,-0.297988,0.874524,0.0548899,-1.33828,-1.0178,2.24868,-0.62346,-1.12738,-1.69378,-0.99683
1535591852.384092313,-0.257753,-0.378361,0.36374,0.37897,-0.299425,0.873907,0.0548961,-1.33471,-1.00213,2.25096,-0.633505,-1.11967,-1.69043,-0.984371
1535591852.403208150,-0.260136,-0.374286,0.369078,0.379198,-0.300928,0.873291,0.0549012,-1.33108,-0.986188,2.25327,-0.643732,-1.11182,-1.68702,-0.971687
1535591852.424483970,-0.2625,-0.370049,0.37445,0.379359,-0.302494,0.872679,0.0549041,-1.32739,-0.969974,2.25563,-0.654131,-1.10384,-1.68356,-0.95879
1535591852.443569300,-0.26484,-0.365651,0.379847,0.37945,-0.304123,0.872073,0.0549034,-1.32363,-0.953509,2.25802,-0.664691,-1.09574,-1.68004,-0.945694
1535591852.464360394,-0.267149,-0.361093,0.385257,0.379467,-0.305813,0.871475,0.0548978,-1.31983,-0.936809,2.26044,-0.675401,-1.08752,-1.67647,-0.93241
1535591852.484293755,-0.269421,-0.356379,0.390672,0.379406,-0.307561,0.870887,0.0548858,-1.31598,-0.91989,2.2629,-0.686252,-1.07919,-1.67285,-0.918952
1535591852.504568564,-0.271652,-0.351511,0.396081,0.379263,-0.309366,0.870311,0.0548657,-1.31208,-0.902769,2.26538,-0.697233,-1.07077,-1.6692,-0.905333
1535591852.527215714,-0.273836,-0.346493,0.401476,0.379036,-0.311223,0.86975,0.0548359,-1.30813,-0.885463,2.2679,-0.708332,-1.06225,-1.6655,-0.891568
1535591852.545226183,-0.275967,-0.341329,0.406846,0.378723,-0.313131,0.869204,0.0547946,-1.30415,-0.867989,2.27043,-0.71954,-1.05365,-1.66176,-0.877668
1535591852.565506375,-0.27804,-0.336024,0.412182,0.37832,-0.315085,0.868677,0.0547401,-1.30014,-0.850363,2.27299,-0.730844,-1.04498,-1.658,-0.863649
1535591852.585328800,-0.280052,-0.330584,0.417476,0.377826,-0.317082,0.868169,0.0546704,-1.29609,-0.832605,2.27557,-0.742233,-1.03624,-1.6542,-0.849523
1535591852.605962118,-0.281997,-0.325014,0.422717,0.37724,-0.319119,0.867683,0.0545838,-1.29202,-0.81473,2.27817,-0.753697,-1.02744,-1.65038,-0.835305
1535591852.627058655,-0.283871,-0.319322,0.427898,0.37656,-0.32119,0.867221,0.0544783,-1.28793,-0.796757,2.28078,-0.765224,-1.01859,-1.64654,-0.821009
1535591852.646293758,-0.285671,-0.313513,0.43301,0.375786,-0.323291,0.866783,0.054352,-1.28382,-0.778704,2.2834,-0.776803,-1.00971,-1.64269,-0.806649
1535591852.666640466,-0.287393,-0.307596,0.438045,0.374918,-0.325419,0.866372,0.0542032,-1.27969,-0.760588,2.28603,-0.788421,-1.00079,-1.63881,-0.792239
1535591852.688386359,-0.289035,-0.301579,0.442996,0.373957,-0.327568,0.865989,0.05403,-1.27555,-0.742427,2.28867,-0.800069,-0.991854,-1.63493,-0.777793
1535591852.707527098,-0.290593,-0.295469,0.447854,0.372902,-0.329734,0.865634,0.0538307,-1.27141,-0.724239,2.29131,-0.811734,-0.982903,-1.63105,-0.763326
1535591852.728320584,-0.292065,-0.289277,0.452614,0.371755,-0.331911,0.865309,0.0536035,-1.26726,-0.706042,2.29395,-0.823405,-0.973947,-1.62716,-0.748852
1535591852.748119909,-0.29345,-0.28301,0.457269,0.370518,-0.334096,0.865015,0.0533471,-1.26312,-0.687854,2.29659,-0.835069,-0.964996,-1.62327,-0.734384
1535591852.770241396,-0.294746,-0.27668,0.461812,0.369193,-0.336282,0.864752,0.0530599,-1.25898,-0.669693,2.29923,-0.846717,-0.956058,-1.61939,-0.719939
1535591852.789860401,-0.295952,-0.270294,0.466239,0.367783,-0.338466,0.86452,0.0527406,-1.25486,-0.651577,2.30186,-0.858336,-0.947142,-1.61552,-0.705529
1535591852.810364055,-0.297068,-0.263864,0.470545,0.366291,-0.340642,0.86432,0.0523882,-1.25074,-0.633524,2.30448,-0.869914,-0.938257,-1.61166,-0.691168
1535591852.830944249,-0.298092,-0.2574,0.474724,0.364719,-0.342805,0.864153,0.0520016,-1.24665,-0.615551,2.30709,-0.881441,-0.929411,-1.60782,-0.676872
1535591852.850513951,-0.299026,-0.250912,0.478774,0.363073,-0.344952,0.864017,0.0515801,-1.24258,-0.597677,2.30968,-0.892905,-0.920614,-1.604,-0.662654
1535591852.871348999,-0.29987,-0.24441,0.482691,0.361355,-0.347077,0.863914,0.0511231,-1.23853,-0.579918,2.31226,-0.904295,-0.911874,-1.60021,-0.648529
1535591852.892185913,-0.300625,-0.237906,0.486472,0.359571,-0.349176,0.863841,0.0506303,-1.23452,-0.562293,2.31482,-0.915599,-0.9032,-1.59644,-0.634509
1535591852.913305465,-0.301292,-0.23141,0.490114,0.357726,-0.351246,0.863799,0.0501016,-1.23054,-0.544818,2.31736,-0.926806,-0.8946,-1.59271,-0.62061
1535591852.932186182,-0.301873,-0.224932,0.493617,0.355824,-0.353281,0.863787,0.049537,-1.2266,-0.527512,2.31987,-0.937905,-0.886083,-1.58901,-0.606844
1535591852.953704181,-0.302369,-0.218483,0.496978,0.353871,-0.355279,0.863804,0.0489369,-1.2227,-0.510391,2.32236,-0.948886,-0.877656,-1.58535,-0.593225
1535591852.974251048,-0.302784,-0.212075,0.500198,0.351872,-0.357236,0.863849,0.0483019,-1.21884,-0.493472,2.32481,-0.959737,-0.86933,-1.58174,-0.579767
1535591852.994285465,-0.30312,-0.205715,0.503275,0.349834,-0.359149,0.863921,0.0476329,-1.21504,-0.476772,2.32724,-0.970448,-0.86111,-1.57817,-0.566484
1535591853.013902635,-0.30338,-0.199416,0.506211,0.347763,-0.361014,0.864018,0.0469309,-1.21129,-0.460307,2.32963,-0.981008,-0.853007,-1.57465,-0.553387
1535591853.034380336,-0.303566,-0.193188,0.509007,0.345663,-0.36283,0.864139,0.0461975,-1.20759,-0.444093,2.33198,-0.991406,-0.845027,-1.57118,-0.54049
1535591853.054450231,-0.303684,-0.187039,0.511662,0.343543,-0.364594,0.864283,0.045434,-1.20396,-0.428147,2.3343,-1.00163,-0.83718,-1.56778,-0.527806
1535591853.077341999,-0.303735,-0.180979,0.51418,0.341407,-0.366304,0.864448,0.0446425,-1.20039,-0.412485,2.33657,-1.01168,-0.829471,-1.56443,-0.515348
1535591853.096625757,-0.303724,-0.175017,0.516562,0.339262,-0.367958,0.864632,0.043825,-1.19689,-0.39712,2.3388,-1.02153,-0.821909,-1.56115,-0.503127
1535591853.117444828,-0.303655,-0.169163,0.518811,0.337115,-0.369554,0.864833,0.0429839,-1.19346,-0.38207,2.34099,-1.03119,-0.814502,-1.55793,-0.491155
1535591853.136271871,-0.303532,-0.163425,0.520929,0.334971,-0.371091,0.86505,0.0421216,-1.19011,-0.367349,2.34313,-1.04063,-0.807257,-1.55478,-0.479445
1535591853.156202285,-0.30336,-0.157811,0.52292,0.332837,-0.372569,0.865281,0.041241,-1.18684,-0.35297,2.34521,-1.04985,-0.800181,-1.55171,-0.468008
1535591853.176686226,-0.303142,-0.152329,0.524787,0.330719,-0.373987,0.865524,0.0403449,-1.18364,-0.338949,2.34725,-1.05884,-0.79328,-1.54872,-0.456856
1535591853.198119175,-0.302883,-0.146986,0.526534,0.328622,-0.375344,0.865776,0.0394365,-1.18053,-0.3253,2.34923,-1.0676,-0.786562,-1.5458,-0.445998
1535591853.217484243,-0.302588,-0.14179,0.528165,0.326554,-0.37664,0.866038,0.038519,-1.17751,-0.312035,2.35116,-1.0761,-0.780034,-1.54297,-0.435447
1535591853.237920875,-0.302261,-0.136747,0.529683,0.324519,-0.377875,0.866305,0.0375958,-1.17458,-0.299168,2.35303,-1.08436,-0.773701,-1.54022,-0.425212
1535591853.258171079,-0.301905,-0.131864,0.531094,0.322522,-0.37905,0.866577,0.0366706,-1.17174,-0.286711,2.35483,-1.09234,-0.767571,-1.53755,-0.415304
1535591853.278793262,-0.301527,-0.127146,0.532402,0.32057,-0.380164,0.866852,0.0357467,-1.169,-0.274677,2.35658,-1.10006,-0.761648,-1.53498,-0.405732
1535591853.299785490,-0.30113,-0.122599,0.53361,0.318667,-0.381219,0.867128,0.034828,-1.16636,-0.263078,2.35827,-1.1075,-0.75594,-1.5325,-0.396506
1535591853.320930514,-0.300718,-0.118229,0.534725,0.316818,-0.382214,0.867403,0.0339182,-1.16382,-0.251925,2.35988,-1.11465,-0.750451,-1.53012,-0.387634
1535591853.339497100,-0.300296,-0.11404,0.535749,0.315028,-0.383151,0.867676,0.0330211,-1.16138,-0.241229,2.36144,-1.12151,-0.745187,-1.52784,-0.379126
1535591853.363073877,-0.299867,-0.110037,0.536688,0.313301,-0.384032,0.867945,0.0321403,-1.15905,-0.231001,2.36292,-1.12807,-0.740153,-1.52565,-0.370991
1535591853.382253790,-0.299436,-0.106223,0.537547,0.311641,-0.384856,0.868209,0.0312797,-1.15683,-0.221251,2.36434,-1.13433,-0.735354,-1.52357,-0.363235
1535591853.402335164,-0.299006,-0.102603,0.53833,0.310053,-0.385626,0.868466,0.030443,-1.15472,-0.211988,2.36568,-1.14027,-0.730795,-1.52159,-0.355867
1535591853.425405128,-0.298582,-0.0991807,0.539041,0.30854,-0.386341,0.868715,0.0296339,-1.15272,-0.203221,2.36696,-1.14589,-0.726481,-1.51971,-0.348894
1535591853.443912147,-0.298166,-0.0959585,0.539684,0.307106,-0.387004,0.868954,0.0288558,-1.15084,-0.19496,2.36816,-1.15119,-0.722415,-1.51795,-0.342323
1535591853.463857507,-0.297763,-0.0929395,0.540264,0.305753,-0.387616,0.869183,0.0281123,-1.14908,-0.187212,2.36928,-1.15616,-0.718602,-1.51629,-0.33616
1535591853.484327102,-0.297374,-0.0901264,0.540785,0.304485,-0.388178,0.869399,0.0274066,-1.14743,-0.179985,2.37033,-1.16079,-0.715045,-1.51475,-0.330411
1535591853.503763955,-0.297004,-0.0875215,0.54125,0.303304,-0.388692,0.869603,0.026742,-1.1459,-0.173287,2.3713,-1.16509,-0.711748,-1.51332,-0.325083
1535591853.525635684,-0.296655,-0.0851269,0.541663,0.302214,-0.389157,0.869794,0.0261215,-1.1445,-0.167123,2.3722,-1.16904,-0.708715,-1.512,-0.32018
1535591853.544978853,-0.296329,-0.0829446,0.542027,0.301215,-0.389577,0.869969,0.0255478,-1.14322,-0.1615,2.37301,-1.17265,-0.705947,-1.5108,-0.315707
1535591853.565545171,-0.296029,-0.0809761,0.542346,0.300311,-0.389951,0.87013,0.0250237,-1.14206,-0.156423,2.37375,-1.17591,-0.703449,-1.50971,-0.311669
1535591853.585843952,-0.295756,-0.079223,0.542622,0.299502,-0.39028,0.870274,0.0245515,-1.14103,-0.151898,2.37441,-1.17881,-0.701221,-1.50875,-0.30807
1535591853.606901527,-0.295514,-0.0776863,0.542858,0.298792,-0.390567,0.870402,0.0241334,-1.14013,-0.147928,2.37498,-1.18135,-0.699268,-1.5079,-0.304912
1535591853.626654525,-0.295303,-0.0763673,0.543056,0.29818,-0.390811,0.870512,0.0237714,-1.13935,-0.144518,2.37548,-1.18354,-0.69759,-1.50717,-0.3022
1535591853.647097156,-0.295125,-0.0752668,0.543218,0.297668,-0.391013,0.870604,0.0234671,-1.1387,-0.141672,2.37589,-1.18537,-0.696189,-1.50656,-0.299936
1535591853.666921839,-0.294982,-0.0743856,0.543345,0.297258,-0.391173,0.870679,0.023222,-1.13818,-0.139391,2.37622,-1.18683,-0.695066,-1.50607,-0.298121
1535591853.687530350,-0.294873,-0.0737241,0.54344,0.29695,-0.391294,0.870735,0.0230371,-1.13779,-0.137679,2.37647,-1.18793,-0.694223,-1.50571,-0.296759
1535591853.707966405,-0.2948,-0.073283,0.543502,0.296744,-0.391373,0.870773,0.0229133,-1.13753,-0.136536,2.37664,-1.18866,-0.693661,-1.50546,-0.29585
1535591853.728363690,-0.294763,-0.0730623,0.543533,0.296641,-0.391413,0.870791,0.0228513,-1.1374,-0.135964,2.37672,-1.18903,-0.69338,-1.50534,-0.295396
1535591853.749795312,-0.294763,-0.0730623,0.543533,0.296641,-0.391413,0.870791,0.0228513,-1.1374,-0.135964,2.37672,-1.18903,-0.69338,-1.50534,-0.295396
1535591853.769190035,-0.294772,-0.073035,0.543528,0.296631,-0.391425,0.87079,0.0228361,-1.13734,-0.135939,2.37673,-1.18907,-0.693374,-1.50526,-0.295334
1535591853.789479487,-0.294875,-0.0730373,0.543451,0.296659,-0.391479,0.870758,0.0227761,-1.13692,-0.136308,2.37671,-1.18909,-0.693612,-1.50477,-0.295295
1535591853.810157720,-0.295082,-0.0730416,0.543299,0.296714,-0.391588,0.870693,0.0226562,-1.1361,-0.137046,2.37666,-1.18913,-0.694087,-1.50377,-0.295218
1535591853.830017418,-0.295392,-0.0730474,0.54307,0.296796,-0.39175,0.870597,0.0224765,-1.13487,-0.138153,2.37659,-1.18919,-0.694798,-1.50228,-0.295102
1535591853.850438050,-0.295805,-0.073054,0.542765,0.296904,-0.391965,0.870469,0.0222374,-1.13323,-0.139626,2.3765,-1.18927,-0.695746,-1.5003,-0.294948
1535591853.870839918,-0.296321,-0.0730603,0.542382,0.297038,-0.392232,0.870311,0.021939,-1.13118,-0.141465,2.37638,-1.18937,-0.696928,-1.49782,-0.294755
1535591853.892331804,-0.29694,-0.073065,0.541922,0.297195,-0.392551,0.870122,0.0215817,-1.12873,-0.143668,2.37625,-1.18949,-0.698345,-1.49485,-0.294525
1535591853.911012997,-0.297662,-0.0730666,0.541384,0.297376,-0.39292,0.869905,0.0211661,-1.12588,-0.146232,2.37609,-1.18962,-0.699994,-1.49139,-0.294256
1535591853.931417939,-0.298486,-0.0730633,0.540768,0.297577,-0.393337,0.869658,0.0206927,-1.12262,-0.149156,2.3759,-1.18978,-0.701874,-1.48745,-0.29395
1535591853.952612148,-0.299413,-0.0730531,0.540072,0.297798,-0.393802,0.869385,0.0201622,-1.11897,-0.152435,2.3757,-1.18995,-0.703984,-1.48303,-0.293606
1535591853.971882129,-0.300441,-0.0730338,0.539295,0.298036,-0.394312,0.869086,0.0195752,-1.11493,-0.156068,2.37547,-1.19015,-0.70632,-1.47814,-0.293226
1535591853.993455044,-0.301571,-0.073003,0.538438,0.298289,-0.394865,0.868762,0.0189328,-1.1105,-0.16005,2.37522,-1.19036,-0.708881,-1.47277,-0.292808
1535591854.012802940,-0.302802,-0.0729578,0.537499,0.298555,-0.39546,0.868414,0.0182357,-1.10568,-0.164378,2.37495,-1.19059,-0.711664,-1.46694,-0.292355
1535591854.033139830,-0.304133,-0.0728954,0.536477,0.298832,-0.396094,0.868046,0.0174852,-1.10048,-0.169046,2.37466,-1.19084,-0.714666,-1.46064,-0.291866
1535591854.054349262,-0.305563,-0.0728128,0.535372,0.299116,-0.396765,0.867657,0.0166824,-1.09491,-0.174052,2.37435,-1.1911,-0.717885,-1.4539,-0.291342
1535591854.074014921,-0.307091,-0.0727066,0.534182,0.299406,-0.39747,0.86725,0.0158286,-1.08897,-0.179389,2.37402,-1.19139,-0.721318,-1.44671,-0.290783
1535591854.094084303,-0.308717,-0.0725734,0.532907,0.299698,-0.398206,0.866828,0.0149253,-1.08267,-0.185052,2.37366,-1.19169,-0.72496,-1.43907,-0.290189
1535591854.117029202,-0.310439,-0.0724096,0.531545,0.299991,-0.398971,0.866391,0.0139741,-1.07601,-0.191036,2.37329,-1.19201,-0.728808,-1.43101,-0.289562
1535591854.134931511,-0.312256,-0.0722114,0.530096,0.30028,-0.399761,0.865942,0.0129767,-1.069,-0.197335,2.3729,-1.19234,-0.732859,-1.42252,-0.288903
1535591854.155748124,-0.314166,-0.071975,0.528558,0.300564,-0.400573,0.865482,0.011935,-1.06164,-0.203943,2.37249,-1.19269,-0.737109,-1.41361,-0.28821
1535591854.177689584,-0.316168,-0.0716962,0.526932,0.30084,-0.401404,0.865016,0.010851,-1.05395,-0.210852,2.37206,-1.19306,-0.741552,-1.4043,-0.287487
1535591854.195950290,-0.318259,-0.0713712,0.525215,0.301104,-0.402252,0.864543,0.00972692,-1.04593,-0.218057,2.37161,-1.19344,-0.746186,-1.39459,-0.286732
1535591854.216392270,-0.320437,-0.0709957,0.523409,0.301355,-0.403111,0.864068,0.00856499,-1.03759,-0.225551,2.37114,-1.19384,-0.751005,-1.38449,-0.285947
1535591854.238576717,-0.3227,-0.0705655,0.521511,0.30159,-0.40398,0.863591,0.00736773,-1.02894,-0.233325,2.37065,-1.19426,-0.756005,-1.37401,-0.285132
1535591854.257543735,-0.325045,-0.0700764,0.519521,0.301805,-0.404853,0.863116,0.00613775,-1.01998,-0.241372,2.37015,-1.19469,-0.76118,-1.36317,-0.284289
1535591854.277940732,-0.32747,-0.0695241,0.517439,0.302,-0.405729,0.862645,0.00487782,-1.01073,-0.249684,2.36963,-1.19513,-0.766526,-1.35197,-0.283419
1535591854.298477713,-0.32997,-0.0689046,0.515265,0.302171,-0.406603,0.86218,0.00359085,-1.00119,-0.258254,2.3691,-1.19558,-0.772037,-1.34042,-0.282521
1535591854.318399174,-0.332542,-0.0682136,0.512998,0.302316,-0.407471,0.861723,0.0022799,-0.991374,-0.267072,2.36855,-1.19605,-0.777708,-1.32853,-0.281597
1535591854.338854554,-0.335184,-0.0674472,0.510639,0.302434,-0.40833,0.861278,0.000948148,-0.981292,-0.27613,2.36798,-1.19653,-0.783534,-1.31632,-0.280648
1535591854.359535429,-0.33789,-0.0666012,0.508187,0.302523,-0.409177,0.860845,-0.000401086,-0.970953,-0.285418,2.3674,-1.19703,-0.789507,-1.30381,-0.279675
