time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1536123965.383342064,-0.350204,-0.266982,0.247525,0.361499,-0.357071,0.830891,0.226799,-0.590698,-1.03196,1.12277,-1.02755,-0.243328,-1.74891,-1.65438
1536123965.403688385,-0.349048,-0.265575,0.246203,0.358082,-0.361736,0.832898,0.217267,-0.586423,-1.02847,1.11985,-1.04284,-0.241496,-1.74716,-1.64183
1536123965.423893158,-0.347868,-0.26416,0.244896,0.354619,-0.366339,0.834803,0.207714,-0.582154,-1.02497,1.11694,-1.05811,-0.239667,-1.74541,-1.6293
1536123965.446115428,-0.346666,-0.262737,0.243606,0.351117,-0.370873,0.836603,0.198153,-0.577895,-1.02149,1.11404,-1.07333,-0.237842,-1.74367,-1.6168
1536123965.468271115,-0.345443,-0.261307,0.242335,0.347579,-0.375337,0.838298,0.188593,-0.573651,-1.01802,1.11114,-1.08851,-0.236024,-1.74193,-1.60435
1536123965.486723385,-0.344201,-0.259873,0.241082,0.34401,-0.379724,0.839886,0.179046,-0.569426,-1.01456,1.10826,-1.10362,-0.234214,-1.74021,-1.59195
1536123965.507534479,-0.342942,-0.258436,0.23985,0.340416,-0.384032,0.841367,0.169522,-0.565225,-1.01113,1.1054,-1.11864,-0.232413,-1.73849,-1.57961
1536123965.526475159,-0.341668,-0.256997,0.23864,0.336801,-0.388257,0.84274,0.160034,-0.56105,-1.00771,1.10255,-1.13357,-0.230624,-1.73678,-1.56736
1536123965.547430414,-0.340381,-0.255558,0.237452,0.333171,-0.392395,0.844006,0.150592,-0.556907,-1.00432,1.09972,-1.14838,-0.228849,-1.73508,-1.5552
1536123965.567630563,-0.339083,-0.25412,0.236288,0.32953,-0.396444,0.845164,0.141206,-0.552799,-1.00096,1.09692,-1.16307,-0.227089,-1.7334,-1.54314
1536123965.589098385,-0.337777,-0.252686,0.235149,0.325885,-0.400402,0.846217,0.131889,-0.548731,-0.997634,1.09415,-1.17762,-0.225346,-1.73174,-1.5312
1536123965.610935908,-0.336463,-0.251256,0.234034,0.322241,-0.404264,0.847165,0.12265,-0.544706,-0.994342,1.0914,-1.19201,-0.223621,-1.73009,-1.51939
1536123965.630100278,-0.335145,-0.249834,0.232945,0.318602,-0.408031,0.84801,0.113502,-0.540729,-0.991089,1.08869,-1.20623,-0.221917,-1.72847,-1.50771
1536123965.649434929,-0.333825,-0.248419,0.231883,0.314976,-0.411698,0.848755,0.104454,-0.536804,-0.987878,1.08601,-1.22027,-0.220235,-1.72686,-1.49619
1536123965.670491482,-0.332504,-0.247015,0.230849,0.311367,-0.415265,0.849401,0.0955177,-0.532933,-0.984712,1.08337,-1.23411,-0.218577,-1.72528,-1.48483
1536123965.690712644,-0.331187,-0.245623,0.229842,0.307781,-0.41873,0.849952,0.0867029,-0.529122,-0.981594,1.08077,-1.24774,-0.216943,-1.72372,-1.47364
1536123965.712088138,-0.329874,-0.244244,0.228863,0.304223,-0.422092,0.850412,0.0780203,-0.525373,-0.978528,1.07822,-1.26114,-0.215337,-1.72219,-1.46264
1536123965.735083984,-0.328568,-0.242881,0.227913,0.300699,-0.425349,0.850782,0.0694799,-0.521691,-0.975516,1.07571,-1.27431,-0.21376,-1.72068,-1.45183
1536123965.751518120,-0.327271,-0.241535,0.226992,0.297215,-0.428501,0.851069,0.0610916,-0.51808,-0.972562,1.07324,-1.28722,-0.212212,-1.7192,-1.44123
1536123965.772007568,-0.325986,-0.240208,0.226101,0.293776,-0.431548,0.851274,0.0528652,-0.514542,-0.969668,1.07083,-1.29987,-0.210696,-1.71776,-1.43085
1536123965.793376113,-0.324716,-0.238902,0.225239,0.290388,-0.434488,0.851403,0.04481,-0.511081,-0.966837,1.06847,-1.31225,-0.209213,-1.71634,-1.42069
1536123965.812905860,-0.323462,-0.237619,0.224407,0.287055,-0.437322,0.85146,0.0369354,-0.507701,-0.964073,1.06616,-1.32433,-0.207765,-1.71496,-1.41077
1536123965.834975170,-0.322227,-0.236361,0.223605,0.283784,-0.440049,0.851451,0.0292502,-0.504405,-0.961377,1.06392,-1.33612,-0.206353,-1.71361,-1.40109
1536123965.855207666,-0.321013,-0.235128,0.222833,0.280579,-0.442669,0.851379,0.0217632,-0.501197,-0.958752,1.06173,-1.34759,-0.204978,-1.7123,-1.39168
1536123965.874118225,-0.319822,-0.233924,0.222091,0.277445,-0.445183,0.85125,0.0144827,-0.498079,-0.956201,1.0596,-1.35874,-0.203642,-1.71102,-1.38252
1536123965.894684541,-0.318657,-0.232749,0.22138,0.274388,-0.44759,0.851069,0.00741674,-0.495054,-0.953727,1.05754,-1.36956,-0.202346,-1.70979,-1.37365
1536123965.914858238,-0.31752,-0.231606,0.220698,0.271413,-0.449892,0.850842,0.000573193,-0.492126,-0.951332,1.05554,-1.38003,-0.201091,-1.70859,-1.36505
1536123965.938192576,-0.316413,-0.230496,0.220047,0.268523,-0.452089,0.850573,-0.00604049,-0.489297,-0.949018,1.05361,-1.39015,-0.199879,-1.70743,-1.35675
1536123965.956523546,-0.315338,-0.229421,0.219426,0.265724,-0.454182,0.850268,-0.0124172,-0.48657,-0.946788,1.05175,-1.3999,-0.198711,-1.70632,-1.34874
1536123965.978129731,-0.314297,-0.228383,0.218835,0.263021,-0.45617,0.849932,-0.0185499,-0.483949,-0.944643,1.04996,-1.40927,-0.197587,-1.70524,-1.34105
1536123965.996303229,-0.313292,-0.227382,0.218274,0.260416,-0.458056,0.849571,-0.0244324,-0.481434,-0.942587,1.04825,-1.41826,-0.19651,-1.70422,-1.33367
1536123966.018045163,-0.312324,-0.226422,0.217742,0.257916,-0.459839,0.84919,-0.0300582,-0.47903,-0.94062,1.04661,-1.42686,-0.19548,-1.70323,-1.32661
1536123966.038509230,-0.311397,-0.225502,0.21724,0.255523,-0.461521,0.848794,-0.0354215,-0.476738,-0.938745,1.04505,-1.43505,-0.194498,-1.7023,-1.31988
1536123966.062280590,-0.310511,-0.224625,0.216767,0.253241,-0.463103,0.848388,-0.0405169,-0.474561,-0.936964,1.04356,-1.44284,-0.193565,-1.7014,-1.31349
1536123966.079075760,-0.309668,-0.223792,0.216324,0.251074,-0.464586,0.847978,-0.0453391,-0.4725,-0.935278,1.04215,-1.45021,-0.192682,-1.70056,-1.30744
1536123966.099275806,-0.30887,-0.223004,0.215909,0.249026,-0.46597,0.847567,-0.0498831,-0.470558,-0.93369,1.04083,-1.45715,-0.191849,-1.69977,-1.30174
1536123966.119147219,-0.308118,-0.222263,0.215524,0.247099,-0.467256,0.847161,-0.0541445,-0.468737,-0.9322,1.03959,-1.46367,-0.191069,-1.69902,-1.2964
1536123966.139789321,-0.307414,-0.22157,0.215166,0.245297,-0.468446,0.846764,-0.058119,-0.467038,-0.930811,1.03843,-1.46974,-0.190341,-1.69833,-1.29141
1536123966.159779637,-0.306759,-0.220925,0.214838,0.243622,-0.469541,0.846381,-0.0618026,-0.465463,-0.929523,1.03736,-1.47537,-0.189666,-1.69768,-1.28679
1536123966.181351095,-0.306153,-0.22033,0.214537,0.242078,-0.470541,0.846014,-0.0651917,-0.464014,-0.928337,1.03637,-1.48055,-0.189045,-1.69709,-1.28254
1536123966.202444527,-0.3056,-0.219786,0.214264,0.240666,-0.471446,0.845669,-0.0682831,-0.462692,-0.927256,1.03547,-1.48528,-0.188479,-1.69655,-1.27866
1536123966.221045279,-0.305098,-0.219294,0.214019,0.239389,-0.472259,0.845348,-0.0710738,-0.461499,-0.92628,1.03465,-1.48955,-0.187968,-1.69606,-1.27515
1536123966.242221935,-0.30465,-0.218855,0.213802,0.238249,-0.47298,0.845054,-0.0735611,-0.460435,-0.92541,1.03393,-1.49335,-0.187512,-1.69563,-1.27203
1536123966.262011554,-0.304256,-0.218469,0.213613,0.237247,-0.473609,0.844791,-0.0757426,-0.459502,-0.924646,1.03329,-1.49669,-0.187112,-1.69525,-1.26929
1536123966.282473419,-0.303917,-0.218137,0.21345,0.236386,-0.474147,0.84456,-0.0776163,-0.4587,-0.923991,1.03274,-1.49955,-0.186769,-1.69492,-1.26694
1536123966.303256310,-0.303634,-0.217859,0.213315,0.235666,-0.474594,0.844365,-0.0791804,-0.458031,-0.923443,1.03229,-1.50195,-0.186482,-1.69464,-1.26498
1536123966.323625219,-0.303407,-0.217636,0.213207,0.235089,-0.474951,0.844207,-0.0804335,-0.457495,-0.923005,1.03192,-1.50386,-0.186252,-1.69443,-1.2634
1536123966.343521364,-0.303236,-0.217469,0.213127,0.234655,-0.475219,0.844087,-0.0813742,-0.457093,-0.922676,1.03165,-1.5053,-0.18608,-1.69426,-1.26222
1536123966.363961751,-0.303121,-0.217357,0.213073,0.234365,-0.475398,0.844006,-0.0820019,-0.456824,-0.922456,1.03146,-1.50626,-0.185965,-1.69415,-1.26143
1536123966.386207957,-0.303064,-0.217301,0.213046,0.23422,-0.475487,0.843965,-0.0823159,-0.45669,-0.922346,1.03137,-1.50674,-0.185907,-1.6941,-1.26104
1536123966.405605435,-0.303057,-0.217294,0.213042,0.234202,-0.475498,0.84396,-0.0823552,-0.456673,-0.922332,1.03136,-1.5068,-0.1859,-1.69409,-1.26099
1536123969.407174999,-0.303096,-0.217233,0.21303,0.23416,-0.475549,0.843951,-0.0822737,-0.456539,-0.92235,1.03145,-1.50681,-0.18591,-1.69409,-1.26101
1536123969.426068780,-0.303096,-0.217233,0.21303,0.23416,-0.475549,0.843951,-0.0822737,-0.456539,-0.92235,1.03145,-1.50681,-0.18591,-1.69409,-1.26101
1536123969.447003007,-0.303407,-0.21674,0.212927,0.233826,-0.475961,0.843875,-0.0816218,-0.455471,-0.922489,1.03218,-1.50691,-0.185991,-1.69408,-1.2612
1536123969.467270142,-0.304026,-0.215754,0.212723,0.233156,-0.476784,0.84372,-0.080319,-0.453336,-0.922767,1.03362,-1.50709,-0.186152,-1.69406,-1.26158
1536123969.490181457,-0.304948,-0.214273,0.212418,0.23215,-0.478015,0.843485,-0.0783674,-0.450135,-0.923183,1.03579,-1.50736,-0.186394,-1.69403,-1.26215
1536123969.508686051,-0.306165,-0.212293,0.212013,0.230805,-0.479651,0.843163,-0.0757698,-0.445873,-0.923738,1.03869,-1.50772,-0.186715,-1.69399,-1.26291
1536123969.528762806,-0.307666,-0.209812,0.21151,0.229118,-0.481686,0.842747,-0.0725303,-0.440552,-0.92443,1.04229,-1.50817,-0.187117,-1.69394,-1.26386
1536123969.548620737,-0.309439,-0.206824,0.210911,0.227087,-0.484116,0.842229,-0.0686539,-0.43418,-0.925259,1.04662,-1.50871,-0.187598,-1.69387,-1.265
1536123969.568997266,-0.311466,-0.203325,0.210219,0.224708,-0.486932,0.841599,-0.0641468,-0.426761,-0.926225,1.05165,-1.50933,-0.188158,-1.6938,-1.26632
1536123969.589646739,-0.31373,-0.199309,0.209436,0.221976,-0.490126,0.840845,-0.0590162,-0.418303,-0.927326,1.05739,-1.51005,-0.188797,-1.69372,-1.26783
1536123969.611364588,-0.316209,-0.19477,0.208566,0.218886,-0.493689,0.839954,-0.0532705,-0.408815,-0.92856,1.06382,-1.51085,-0.189514,-1.69363,-1.26953
1536123969.632304732,-0.318879,-0.189703,0.207613,0.215433,-0.49761,0.838911,-0.0469193,-0.398305,-0.929928,1.07095,-1.51174,-0.190307,-1.69353,-1.2714
1536123969.652180425,-0.321715,-0.184102,0.206581,0.211613,-0.501877,0.837701,-0.0399734,-0.386785,-0.931427,1.07876,-1.51272,-0.191177,-1.69342,-1.27345
1536123969.673090049,-0.324687,-0.177962,0.205474,0.207418,-0.506476,0.836306,-0.0324449,-0.374266,-0.933056,1.08726,-1.51378,-0.192122,-1.6933,-1.27569
1536123969.691904085,-0.327764,-0.171277,0.204297,0.202843,-0.511393,0.834709,-0.0243472,-0.360759,-0.934814,1.09642,-1.51492,-0.193142,-1.69318,-1.2781
1536123969.712611276,-0.330913,-0.164045,0.203055,0.197881,-0.516614,0.83289,-0.0156952,-0.346279,-0.936698,1.10624,-1.51615,-0.194236,-1.69304,-1.28068
1536123969.734239730,-0.334097,-0.156262,0.201754,0.192528,-0.522121,0.830831,-0.00650501,-0.330839,-0.938708,1.11671,-1.51745,-0.195402,-1.69289,-1.28343
1536123969.754468172,-0.337279,-0.147927,0.2004,0.186776,-0.527897,0.82851,0.00320565,-0.314455,-0.94084,1.12783,-1.51884,-0.196639,-1.69274,-1.28636
1536123969.773347384,-0.340418,-0.139042,0.198999,0.180621,-0.533923,0.825907,0.0134177,-0.297143,-0.943093,1.13957,-1.5203,-0.197946,-1.69257,-1.28944
1536123969.793946458,-0.343474,-0.129607,0.197558,0.174056,-0.54018,0.823,0.0241104,-0.27892,-0.945464,1.15193,-1.52185,-0.199322,-1.6924,-1.2927
1536123969.814436780,-0.346403,-0.119628,0.196082,0.167077,-0.546646,0.819768,0.0352616,-0.259804,-0.947952,1.1649,-1.52347,-0.200765,-1.69222,-1.2961
1536123969.834786093,-0.349161,-0.109113,0.19458,0.159679,-0.553301,0.81619,0.0468477,-0.239813,-0.950553,1.17846,-1.52516,-0.202275,-1.69203,-1.29967
1536123969.857069984,-0.351702,-0.0980704,0.193058,0.151859,-0.560121,0.812244,0.0588432,-0.218969,-0.953266,1.19259,-1.52692,-0.203849,-1.69183,-1.30339
1536123969.877294134,-0.35398,-0.0865143,0.191523,0.143612,-0.567084,0.80791,0.0712214,-0.197291,-0.956087,1.2073,-1.52876,-0.205486,-1.69162,-1.30726
1536123969.897548869,-0.355948,-0.0744607,0.189984,0.134937,-0.574166,0.803167,0.0839541,-0.1748,-0.959014,1.22255,-1.53066,-0.207184,-1.69141,-1.31127
1536123969.916989822,-0.35756,-0.0619292,0.188448,0.125832,-0.581342,0.797995,0.0970113,-0.151519,-0.962043,1.23835,-1.53263,-0.208942,-1.69119,-1.31542
1536123969.938368416,-0.358769,-0.048943,0.186923,0.116296,-0.588587,0.792376,0.110362,-0.127471,-0.965173,1.25466,-1.53466,-0.210758,-1.69096,-1.31971
1536123969.957945366,-0.35953,-0.0355288,0.185415,0.10633,-0.595876,0.786293,0.123973,-0.102679,-0.968399,1.27147,-1.53676,-0.21263,-1.69072,-1.32413
1536123969.979644473,-0.359798,-0.0217172,0.183935,0.0959362,-0.603181,0.779729,0.137811,-0.0771687,-0.971719,1.28878,-1.53892,-0.214556,-1.69048,-1.32868
1536123969.999149523,-0.35953,-0.00754235,0.182488,0.0851169,-0.610478,0.772668,0.15184,-0.0509642,-0.975129,1.30655,-1.54114,-0.216535,-1.69023,-1.33336
1536123970.019504196,-0.358686,0.00695786,0.181083,0.0738764,-0.61774,0.765098,0.166025,-0.0240917,-0.978626,1.32478,-1.54341,-0.218564,-1.68997,-1.33815
1536123970.039925280,-0.357227,0.0217419,0.179728,0.0622204,-0.62494,0.757008,0.180328,0.0034223,-0.982207,1.34344,-1.54574,-0.220641,-1.68971,-1.34306
1536123970.060018849,-0.355119,0.0367649,0.178431,0.0501558,-0.632051,0.748387,0.19471,0.0315506,-0.985867,1.36252,-1.54812,-0.222765,-1.68944,-1.34808
1536123970.080628000,-0.352327,0.0519786,0.177198,0.037691,-0.639049,0.739229,0.209134,0.0602655,-0.989604,1.382,-1.55055,-0.224934,-1.68917,-1.3532
1536123970.103194224,-0.348825,0.0673318,0.176037,0.0248359,-0.645906,0.729527,0.223559,0.0895387,-0.993413,1.40185,-1.55303,-0.227144,-1.68889,-1.35842
1536123970.123819547,-0.344588,0.0827706,0.174954,0.0116019,-0.652598,0.71928,0.237945,0.119341,-0.997292,1.42207,-1.55555,-0.229394,-1.68861,-1.36373
1536123970.142843600,-0.339597,0.0982385,0.173958,-0.00199828,-0.659099,0.708486,0.252254,0.149644,-1.00124,1.44262,-1.55812,-0.231682,-1.68832,-1.36914
1536123970.162335608,-0.333836,0.113677,0.173053,-0.0159502,-0.665386,0.697147,0.266444,0.180416,-1.00524,1.4635,-1.56072,-0.234006,-1.68803,-1.37463
1536123970.182915541,-0.327295,0.129027,0.172247,-0.0302382,-0.671436,0.685268,0.280476,0.211628,-1.0093,1.48467,-1.56336,-0.236363,-1.68773,-1.3802
1536123970.203214535,-0.319971,0.144228,0.171544,0.0448451,0.677225,-0.672857,-0.294311,0.243249,-1.01342,1.50612,-1.56604,-0.238751,-1.68743,-1.38584
1536123970.225212978,-0.311864,0.159217,0.17095,0.0597523,0.682734,-0.659921,-0.307909,0.275248,-1.01758,1.52782,-1.56875,-0.241167,-1.68713,-1.39154
1536123970.246766057,-0.302981,0.173934,0.17047,0.07494,0.687942,-0.646475,-0.321233,0.307592,-1.02179,1.54976,-1.57149,-0.243609,-1.68682,-1.39731
1536123970.264946254,-0.293334,0.188318,0.170108,0.0903871,0.69283,-0.632533,-0.334245,0.340251,-1.02604,1.57191,-1.57425,-0.246075,-1.68651,-1.40314
1536123970.285187717,-0.282941,0.202309,0.169867,0.106071,0.697381,-0.618111,-0.346911,0.373192,-1.03033,1.59426,-1.57704,-0.248562,-1.68619,-1.40902
1536123970.306163082,-0.271825,0.21585,0.169752,0.121969,0.70158,-0.603231,-0.359195,0.406382,-1.03465,1.61677,-1.57985,-0.251069,-1.68588,-1.41494
1536123970.325798945,-0.260016,0.228884,0.169764,0.138057,0.705413,-0.587915,-0.371065,0.439789,-1.03899,1.63943,-1.58267,-0.253591,-1.68556,-1.42089
1536123970.347099908,-0.247546,0.241359,0.169905,0.154308,0.708867,-0.572186,-0.382491,0.473379,-1.04336,1.66221,-1.58552,-0.256128,-1.68524,-1.42689
1536123970.368293187,-0.234456,0.253226,0.170178,0.170698,0.711932,-0.556073,-0.393444,0.50712,-1.04776,1.6851,-1.58837,-0.258675,-1.68492,-1.4329
1536123970.387328761,-0.220788,0.264439,0.170582,0.1872,0.7146,-0.539603,-0.403897,0.540978,-1.05216,1.70807,-1.59124,-0.261232,-1.6846,-1.43894
1536123970.407592331,-0.206589,0.274957,0.171119,0.203786,0.716862,-0.522807,-0.413826,0.57492,-1.05658,1.73109,-1.59411,-0.263795,-1.68427,-1.445
1536123970.428195161,-0.191912,0.284743,0.171787,0.22043,0.718716,-0.505718,-0.423211,0.608913,-1.061,1.75415,-1.59699,-0.266362,-1.68395,-1.45106
1536123970.451106380,-0.176809,0.293766,0.172587,0.237103,0.720156,-0.48837,-0.432032,0.642922,-1.06543,1.77721,-1.59987,-0.26893,-1.68363,-1.45713
1536123970.471815632,-0.161339,0.301998,0.173515,0.253778,0.721184,-0.470798,-0.440273,0.676914,-1.06985,1.80027,-1.60274,-0.271496,-1.6833,-1.46319
1536123970.490700038,-0.145559,0.30942,0.174571,0.270427,0.721799,-0.453037,-0.447921,0.710856,-1.07427,1.82329,-1.60562,-0.274059,-1.68298,-1.46925
1536123970.511208223,-0.12953,0.316017,0.175751,0.287022,0.722004,-0.435126,-0.454966,0.744715,-1.07867,1.84626,-1.60848,-0.276616,-1.68266,-1.47529
1536123970.529883910,-0.113314,0.321778,0.177052,0.303537,0.721805,-0.417101,-0.4614,0.778456,-1.08307,1.86915,-1.61134,-0.279164,-1.68234,-1.4813
1536123970.550245476,-0.0969726,0.3267,0.17847,0.319944,0.721207,-0.399001,-0.46722,0.812046,-1.08744,1.89193,-1.61418,-0.2817,-1.68202,-1.4873
1536123970.571654847,-0.080566,0.330786,0.18,0.336217,0.72022,-0.380864,-0.472423,0.845453,-1.09178,1.91459,-1.61701,-0.284223,-1.6817,-1.49325
1536123970.593265642,-0.0641553,0.334043,0.181639,0.352331,0.718853,-0.362728,-0.477012,0.878643,-1.0961,1.9371,-1.61982,-0.286729,-1.68138,-1.49917
1536123970.614030672,-0.0477994,0.336483,0.183379,0.368261,0.717119,-0.344632,-0.480992,0.911584,-1.10039,1.95945,-1.6226,-0.289216,-1.68107,-1.50505
1536123970.631607376,-0.0315555,0.338126,0.185216,0.383983,0.71503,-0.326612,-0.48437,0.944243,-1.10464,1.9816,-1.62537,-0.291682,-1.68076,-1.51088
1536123970.652325894,-0.0154784,0.338993,0.187144,0.399473,0.712601,-0.308706,-0.487156,0.976587,-1.10885,2.00354,-1.62811,-0.294124,-1.68045,-1.51665
1536123970.672316563,0.000379993,0.339113,0.189155,0.414711,0.70985,-0.29095,-0.489363,1.00859,-1.11301,2.02524,-1.63081,-0.296541,-1.68015,-1.52235
1536123970.695752122,0.0159708,0.338516,0.191243,0.429676,0.706792,-0.273378,-0.491007,1.04021,-1.11713,2.04669,-1.63349,-0.298928,-1.67985,-1.52799
1536123970.714539094,0.0312487,0.337239,0.1934,0.444347,0.703448,-0.256024,-0.492105,1.07142,-1.12119,2.06786,-1.63613,-0.301285,-1.67955,-1.53356
1536123970.733883321,0.0461721,0.33532,0.195619,0.458708,0.699836,-0.238921,-0.492679,1.10219,-1.12519,2.08874,-1.63874,-0.303609,-1.67926,-1.53905
1536123970.754450520,0.0607033,0.3328,0.197893,0.47274,0.695978,-0.222098,-0.492751,1.13249,-1.12914,2.10929,-1.6413,-0.305897,-1.67897,-1.54446
1536123970.774269201,0.0748087,0.329723,0.200213,0.48643,0.691895,-0.205585,-0.492344,1.1623,-1.13302,2.1295,-1.64382,-0.308147,-1.67869,-1.54977
1536123970.794820352,0.088459,0.326134,0.202571,0.499761,0.687608,-0.18941,-0.491485,1.19157,-1.13683,2.14936,-1.6463,-0.310358,-1.67841,-1.55499
1536123970.816797811,0.101629,0.32208,0.20496,0.512722,0.683141,-0.173598,-0.490202,1.22028,-1.14056,2.16884,-1.64873,-0.312526,-1.67813,-1.56011
1536123970.838945367,0.114298,0.31761,0.207372,0.5253,0.678517,-0.158172,-0.488524,1.24841,-1.14422,2.18792,-1.65111,-0.31465,-1.67787,-1.56513
1536123970.857421004,0.126448,0.312772,0.209797,0.537487,0.673759,-0.143154,-0.48648,1.27593,-1.1478,2.20658,-1.65344,-0.316727,-1.6776,-1.57004
1536123970.876774276,0.138068,0.307615,0.212228,0.549273,0.668891,-0.128565,-0.484103,1.3028,-1.1513,2.22481,-1.65571,-0.318757,-1.67735,-1.57483
1536123970.897302242,0.149148,0.302187,0.214658,0.56065,0.663936,-0.114421,-0.481424,1.329,-1.15471,2.24258,-1.65793,-0.320735,-1.6771,-1.57951
1536123970.919422129,0.159682,0.296535,0.217077,0.571613,0.658917,-0.100738,-0.478475,1.35451,-1.15803,2.25989,-1.66009,-0.322661,-1.67686,-1.58406
1536123970.938059550,0.16967,0.290708,0.219478,0.582155,0.65386,-0.0875313,-0.47529,1.37931,-1.16126,2.2767,-1.66219,-0.324533,-1.67662,-1.58848
1536123970.959057738,0.179112,0.28475,0.221854,0.592274,0.648786,-0.074812,-0.471902,1.40335,-1.16439,2.29301,-1.66422,-0.326349,-1.67639,-1.59277
1536123970.979413892,0.188013,0.278707,0.224197,0.601967,0.643718,-0.0625906,-0.468344,1.42663,-1.16742,2.3088,-1.66619,-0.328107,-1.67617,-1.59692
1536123970.999947654,0.196379,0.272619,0.226499,0.611231,0.638679,-0.0508757,-0.464648,1.44913,-1.17034,2.32406,-1.6681,-0.329806,-1.67596,-1.60093
1536123971.020253416,0.204221,0.266529,0.228753,0.620065,0.633691,-0.0396742,-0.460848,1.4708,-1.17316,2.33876,-1.66993,-0.331442,-1.67575,-1.6048
1536123971.042048767,0.211549,0.260475,0.230953,0.62847,0.628775,-0.0289914,-0.456975,1.49165,-1.17588,2.3529,-1.6717,-0.333016,-1.67555,-1.60852
1536123971.060945362,0.218377,0.254494,0.233092,0.636446,0.623952,-0.0188313,-0.453062,1.51164,-1.17848,2.36646,-1.67339,-0.334526,-1.67536,-1.61208
1536123971.082131208,0.22472,0.24862,0.235164,0.643995,0.619242,-0.00919651,-0.449138,1.53075,-1.18097,2.37943,-1.67501,-0.335969,-1.67518,-1.61549
1536123971.101083509,0.230593,0.242886,0.237162,0.651118,0.614664,-8.85021e-05,-0.445235,1.54898,-1.18334,2.39179,-1.67655,-0.337345,-1.67501,-1.61875
1536123971.121697036,0.236012,0.237322,0.239081,0.657818,0.610236,0.00849238,-0.441379,1.56629,-1.18559,2.40353,-1.67801,-0.338653,-1.67484,-1.62183
1536123971.142157653,0.240996,0.231955,0.240915,0.664097,0.605977,0.0165467,-0.4376,1.58267,-1.18772,2.41465,-1.6794,-0.33989,-1.67469,-1.62476
1536123971.164104872,0.245561,0.226812,0.242659,0.66996,0.601901,0.0240759,-0.433923,1.59811,-1.18973,2.42512,-1.68071,-0.341056,-1.67454,-1.62751
1536123971.183848360,0.249726,0.221915,0.244309,0.675409,0.598026,0.031082,-0.430373,1.61259,-1.19162,2.43494,-1.68193,-0.342149,-1.6744,-1.63009
1536123971.204071300,0.253507,0.217287,0.245859,0.680449,0.594365,0.0375676,-0.426975,1.6261,-1.19337,2.4441,-1.68308,-0.343169,-1.67427,-1.6325
1536123971.223822490,0.256923,0.212946,0.247306,0.685082,0.590933,0.0435357,-0.423751,1.63862,-1.195,2.45259,-1.68414,-0.344114,-1.67415,-1.63474
1536123971.244258083,0.259989,0.208911,0.248646,0.689313,0.587742,0.0489897,-0.420721,1.65014,-1.1965,2.46041,-1.68511,-0.344984,-1.67404,-1.63679
1536123971.264727453,0.262722,0.205196,0.249875,0.693146,0.584804,0.0539331,-0.417905,1.66065,-1.19787,2.46754,-1.686,-0.345778,-1.67394,-1.63866
1536123971.286189622,0.265136,0.201816,0.250991,0.696583,0.58213,0.0583695,-0.415319,1.67014,-1.1991,2.47397,-1.6868,-0.346494,-1.67385,-1.64036
1536123971.307094827,0.267245,0.198782,0.251989,0.699629,0.579728,0.0623024,-0.412981,1.6786,-1.20021,2.47971,-1.68752,-0.347133,-1.67377,-1.64187
1536123971.325909019,0.269062,0.196106,0.252869,0.702287,0.577608,0.0657352,-0.410903,1.68601,-1.20117,2.48474,-1.68815,-0.347693,-1.6737,-1.64319
1536123971.347129600,0.270597,0.193796,0.253626,0.704559,0.575777,0.0686711,-0.409099,1.69239,-1.202,2.48906,-1.68869,-0.348174,-1.67364,-1.64433
1536123971.366508868,0.271862,0.191859,0.254261,0.706449,0.574241,0.0711129,-0.407579,1.69771,-1.20269,2.49267,-1.68914,-0.348576,-1.67359,-1.64527
1536123971.389649162,0.272863,0.190303,0.25477,0.707957,0.573006,0.0730633,-0.406353,1.70197,-1.20325,2.49556,-1.6895,-0.348898,-1.67355,-1.64604
1536123971.407565840,0.273608,0.189132,0.255153,0.709087,0.572076,0.0745241,-0.405426,1.70517,-1.20366,2.49774,-1.68977,-0.349139,-1.67352,-1.64661
1536123971.428823907,0.274102,0.188349,0.255409,0.70984,0.571454,0.0754971,-0.404806,1.70731,-1.20394,2.49918,-1.68995,-0.349301,-1.6735,-1.64699
1536123971.448878979,0.274348,0.187957,0.255538,0.710216,0.571143,0.0759833,-0.404495,1.70837,-1.20408,2.49991,-1.69004,-0.349381,-1.67349,-1.64718
1536123974.473459452,0.274348,0.187957,0.255538,0.710216,0.571143,0.0759833,-0.404495,1.70837,-1.20408,2.49991,-1.69004,-0.349381,-1.67349,-1.64718
1536123974.493725389,0.274348,0.187957,0.255538,0.710216,0.571143,0.0759833,-0.404495,1.70837,-1.20408,2.49991,-1.69004,-0.349381,-1.67349,-1.64718
1536123974.515125898,0.274102,0.188349,0.255409,0.70984,0.571454,0.0754971,-0.404806,1.70731,-1.20394,2.49918,-1.68995,-0.349301,-1.6735,-1.64699
1536123974.535348501,0.273608,0.189132,0.255153,0.709087,0.572076,0.0745241,-0.405426,1.70517,-1.20366,2.49774,-1.68977,-0.349139,-1.67352,-1.64661
1536123974.555845453,0.272863,0.190303,0.25477,0.707957,0.573006,0.0730633,-0.406353,1.70197,-1.20325,2.49556,-1.6895,-0.348898,-1.67355,-1.64604
1536123974.575595518,0.271862,0.191859,0.254261,0.706449,0.574241,0.0711129,-0.407579,1.69771,-1.20269,2.49267,-1.68914,-0.348576,-1.67359,-1.64527
